,uid,mat,createtime,voteUp,content
32,1753642663,0,1565682850000,2,檀琪是我的，不许乱动
32,1348983847,0,1565705426000,0,小狐狸还差人家五千钱💰呢
32,1139365369,0,1565415923000,0,吉林北山脚下的曹阳你在吗？
32,502697968,0,1565596402000,0,张小敬：圣人到现在还不露脸
32,1733602461,0,1565527382000,0,为何喊太监加将军
32,1178569939,0,1565650747000,0,龙波：好
32,1700607250,0,1565441300000,1,牧云记好看呢
32,1015508748,0,1565360456000,1,想杀了元载这个狗奴
32,764869074,0,1565427067000,2,感觉这距离的周一围和牧云记里的没啥两样
32,1310710876,0,1565756948000,1,尊贵色来一波
32,432198691,0,1565710818000,1,这是唯一一部电视剧里不让人讨厌的太监。
32,1472978545,0,1565357672000,0,此刻我檀棋附身
32,1101284608,0,1566129516000,0,卧槽说易烊千玺的那位，请你分清李必是李必千玺是千玺
32,1728755202,0,1565617978000,1,尊贵色
32,363516872,0,1566043722000,0,阿k说我要跟吴建豪了～
32,501418284,0,1565400814000,1,元载什么时候死，真小人比右相还讨厌
32,1752540896,0,1566029224000,0,我怎么发现他是个累赘呢
32,1238799391,0,1565331749000,4,张小敬：我就是个背锅的
32,1410064038,0,1565309142000,16,元载的小胖婢女才是我想要的
32,1042069768,0,1566046905000,0,郭将军盘子里装的是月饼啊。
32,1480852919,0,1565348636000,0,帝王家的孩子，当好人能活下来吗？
32,1533147005,0,1565784940000,2,看了30多集，还没看到圣人！
32,1363332331,0,1565558619000,3,张小敬快速去圣人面前陈述事实
32,1472978545,0,1565356852000,2,元载简直是逗逼 哈哈哈哈哈哈
32,1730568082,0,1565544175000,0,良心剧，良心剧，道具，场景都很好。近年来国剧少有，
32,1411895712,0,1565354176000,1,我弱弱的
32,1204232216,0,1565960472000,0,最恶心就是元载了
32,1036319986,0,1565830814000,0,郭将军威武
32,1743829071,0,1565278056000,1,我可能是一个假粉，三十几集了，还是蒙圈儿的😂😂
32,373483132,0,1565424370000,0,天津的举手
32,1020254263,0,1565276975000,0,哈哈😄
32,1493036685,0,1565873738000,0,好讨厌李必这个角色啊
32,1357493564,0,1565754956000,0,会员
32,900135539,0,1565898376000,1,单身狗：面圣？我这儿还两碗剩面。。。
32,852357388,0,1565621865000,2,小人得志
32,1693212750,0,1565533973000,1,林相：宝宝羞愤不已、委屈到想哭…你们都是坏人！
32,502697968,0,1565596399000,0,张小敬：圣人到现在还不露脸
32,1442766153,0,1565542187000,1,2019.08.12日常关心:今日书生吃饭了没？
32,1222781851,0,1565420556000,0,三个高级玩家碰面了
32,1168580447,0,1565545318000,6,檀祺和李必一起去右相府时，有没想过会送人头哦
32,1521964786,0,1565281582000,0,元载笑死我了，快别折腾了
32,1041137301,0,1565526842000,0,点火空气燃的更快，什么骚操作
32,1429826961,0,1565975196000,0,元载靠王宗祀上位的 最后满门抄斩
32,1045219011,0,1565414618000,1,张小敬：去救媳妇儿
32,909930247,0,1565248369000,7,尔等凡人退下
32,1141267048,0,1565414141000,5,奇珍倚草食品黄田扣肉！！！真香！！！加油！！！
32,1070776443,0,1566036393000,0,谁的媳妇谁救！！！
32,1360747477,0,1565839596000,0,宁王孙与法师就差一双黄胶鞋
32,1233991449,0,1565499963000,1,贵阳的举手!
32,592454459,0,1566037292000,1,怎么广告的谭琪脸那么圆
32,650044836,0,1565616565000,0,"全剧我最喜欢的是徐彬,最有才华."
32,1472978545,0,1565356470000,0,盒:  摔我干嘛？
32,1751418469,0,1565529219000,1,看了广告，不想喝
32,1320018169,0,1565526990000,0,这剧入夜之前是神剧，之后只能算是优秀
32,1472978545,0,1565356140000,0,哈哈哈哈哈哈哈哈哈哈哈哈哈咋还急眼了捏
32,1572638433,0,1565577512000,2,又没救活些什么张晓静跑密道救人这条线
32,1060541448,0,1565366232000,0,郭利仕不陪圣人，天天在街上现场办公，敬业啊
32,1357493564,0,1565754996000,0,能变色
32,1391435335,0,1565619721000,1,元载排挤李必外放地府做官！
32,1752646320,0,1565766871000,0,这里的婢女都很出色
32,776329966,0,1565969286000,0,你们中原人上元节吃月饼？
32,1461426091,0,1565396405000,0,张小敬：颜色
32,1512530386,0,1565966820000,0,圣上授意，郭随意安排，给我整出戏，我看下两人的能力
32,396224643,0,1565682893000,0,一天就爱上le
32,709325253,0,1565778670000,0,领盒饭了？
32,595189151,0,1565962341000,0,坑能不能挖深点
32,1217984232,0,1565763834000,0,会员
32,1168830788,0,1565778433000,1,他是我的前半生马伊琍前夫啊
32,856945378,0,1565784554000,0,假死，商量好的
32,1719485830,0,1565699415000,0,我又来了
32,854482938,0,1565450418000,2,2019年08月10日打卡~
32,1202814806,0,1565976606000,0,真觉得自己那点初中物理别人都不知道还是觉得自己多有
32,930885277,0,1565724534000,1,最近两周忙到飞天都没空看现在补起来好费劲
32,1060490162,0,1565425621000,0,圣上不睡觉的么
32,502697968,0,1565596399000,1,张小敬：圣人到现在还不露脸
32,947807019,0,1565366152000,6,李必是干嘛呢这剧中
32,1038530766,0,1566057380000,0,到底是为了谁啊
32,1348983847,0,1565705387000,0,小狐狸还差人家五千钱呢
32,1719485830,0,1565516492000,2,我又来了
32,1053947194,0,1565525179000,0,剑留给檀棋了啊
32,500765770,0,1565958644000,0,都半夜了， 怎么还不开始宴会。。。
32,1570503961,0,1565425063000,4,张小敬：圣人到现在还不露脸
32,1458117794,0,1565520112000,5,单身狗：我爱魏英杰
32,1424222661,0,1565262457000,1,李必又挨打了
32,836188850,0,1565628267000,0,我好喜欢檀棋
