,uid,mat,createtime,voteUp,content
43,1155910680,0,1565628232000,0,弹跳那么快
43,1320051958,0,1565962898000,0,万一圣人没抓住咋办
43,1333430687,0,1565788009000,0,靠，张小敬不死，兄弟全被出卖
43,1439030275,0,1565882806000,0,张小敬厉害，专杀兄弟，给别人都能留活路，奇才
43,1584386366,0,1566124973000,0,元载和右相去哪了
43,1308212654,0,1565681878000,1,圣人玩高空漂流
43,1342461653,0,1566009230000,0,这剧情， 能骂街吗？ 胡编的没边儿了
43,424241565,0,1565785502000,0,真的嘛？？？？？
43,1311850375,0,1566093615000,0,敬钢狼
43,1035122488,0,1566105904000,0,共赴黄泉吧
43,1333430687,0,1565788840000,0,你老爹是太子的人你还整太子，这不是没脑子么
43,475130100,0,1566031071000,0,此时此景，圣人心想：后悔自称为神，摔死太糗了…
43,422485322,0,1565853495000,2,杀小乙是给他个痛快，不然得被葛老折磨死，再说暗桩本来就担负着生死重任
43,833020135,0,1565933676000,0,我只喝康师傅绿茶
43,1202160362,0,1565696005000,3,是大唐抛弃了他们，凭什么要顾及他们？
43,709873359,0,1565691881000,0,你是怎么样
43,1148185767,0,1565869311000,0,大头大头，下雨不愁！
43,1393756715,0,1565735336000,2,好好玩啊 小伙伴一起滑滑滑
43,1439030275,0,1565882228000,0,我就问张小敬，为什么可以给永王留口气，就不能给小乙
43,1333430687,0,1565788641000,0,张小敬杀仇人手软，杀朋友战友手不软，这种人不可交。
43,1333430687,0,1565788928000,0,不可小看四郎啊
43,497427564,0,1565968743000,0,这不是 檀棋吗？掉包了啊
43,1006097385,0,1565965427000,0,圣人长安夜游开始了
43,1582793080,0,1565682574000,3,也是心疼演圣人的演员啊，都一把年纪了
43,1439030275,0,1565880940000,1,张小劲出卖暗庄，出卖自己兄弟
43,1080304941,0,1565841766000,1,张小敬想让圣人亲身经历民间疾苦，不想以破坏长安梦为代价而为死去的兄弟报仇
43,1349359239,0,1565716578000,0,圣人身手不凡
43,834940601,0,1566060495000,0,龙波：当你爸是闻无忌时，你三观也要这么正
43,1002394251,0,1565704451000,1,王蕴秀一会戏把两场打斗戏都免了
43,1333430687,0,1565788090000,0,都她妈多多少少因为你而死，还干干净净的活着，阿呸
43,1333430687,0,1565789120000,0,元载这个小屁官哪都能去吗
43,1236209973,0,1565710519000,0,为什么小乙就真杀呢？李必永王假杀，谁做兄弟就真杀
43,708927221,0,1566114814000,1,如果给程参机会，这电视剧只能排三集
43,1437906103,0,1565787347000,2,一会儿别忘了送饭
43,1439030275,0,1565881034000,0,第八团活了9个人，张小敬一个个的杀
43,1333430687,0,1565787985000,0,张小静一直在骗兄弟 当走狗啊！
43,1333430687,0,1565786541000,0,张小敬的正义与大义其实才令人觉得可怕，做他兄弟惨
43,1333430687,0,1565788435000,0,永王杀了老闻 张小敬为何不杀永王
43,1219477790,0,1565929982000,0,空中飞人那个笑死了
43,1148185767,0,1565953513000,0,哈哈哈哈哈哈哈哈哈哈
43,1439030275,0,1565884070000,0,求王毓秀毁容，元载断子绝孙
43,840000669,0,1565781489000,3,比翼双飞啊
43,1525367557,0,1565709344000,0,60多岁了
43,1439030275,0,1565880959000,0,他的刀不怕一下就拔出来了？
43,1044973012,0,1565700728000,4,圣人臂力不错啊
43,1099436168,0,1565867209000,0,把兄弟全害死了
43,1518966080,0,1566040555000,0,啊哈哈哈哈哈哈哈哈哈哈哈
43,1424977352,0,1565626310000,1,萧归让张小敬杀永王应该是拖张下水逼他跟自己劫持皇上
43,741445027,0,1565623951000,4,郭将军打扮怎么和太监一样？
43,1439030275,0,1565882501000,0,张小敬闭嘴吧，第八团你害死几个了
43,1549887690,0,1565964104000,1,站在这局面，前面人都白死了 小乙 崔器
43,1333430687,0,1565788750000,0,张小敬不该杀的杀了一堆不该救得救了一堆
43,837514393,0,1565815752000,0,圣人臂力这么强，老当益壮，难怪严太真吃死他了！
43,1439030275,0,1565881007000,0,张小敬别坑兄弟了
43,1150325097,0,1565967863000,0,👌
43,1333430687,0,1565789052000,0,圣人现在变成偷猪的了你们还不知道吧😅耻笑死我了
43,1604743440,0,1565940955000,0,萧规太帅了
43,1726286075,0,1565967448000,0,丛林飞跃吗
43,1043840503,0,1565878884000,0,谢霆锋
43,1403676453,0,1565922430000,0,都给朕跪着
43,1538069753,0,1565936966000,1,所以大唐真有问题
43,1148185767,0,1565953762000,0,哈哈哈哈哈哈哈
43,944295991,0,1565772846000,0,大头大头，下雨不愁！
43,1088457547,0,1565872371000,0,哈哈，偷猪
43,1349886823,0,1565653031000,0,老圣人好臂力啊，核心力量不赖啊
43,991948386,0,1565787654000,0,龙波怎么会不认识潭琪
43,1439030275,0,1565883020000,1,张小敬杀的都是兵，兵有什么罪，要杀就杀下命令的人啊
43,1235863264,0,1565680067000,0,好的不学，学权游黑灯瞎火害了观众们的眼睛？
43,1054033396,0,1566037295000,0,周末打卡~
43,1026670076,0,1565683762000,2,张小敬有毛病 啊
43,381755990,0,1566045408000,0,因为徐宾广告最多
43,1119668729,0,1565790511000,0,张小敬这人只活在理想中！
43,1494754660,0,1565864976000,0,这是……檀棋啊
43,327403934,0,1565754411000,1,下一部马嵬坡十二时辰
43,1333430687,0,1565789195000,0,我给你一大嘴巴子
43,1333430687,0,1565788838000,0,拍手称快，抓了这蠢女人
43,1562238518,0,1566009572000,0,让皇上这么溜一圈也好！让他明白明白！
43,544699605,0,1565970974000,0,想起了电影《乱》
43,1333430687,0,1565787412000,0,哈哈 都不想圣人回来 圣人做人不厚道
43,559665019,0,1566099996000,2,机遇来了，你还要有敏锐的嗅觉才能把握住！
43,1091124755,0,1565746590000,0,越来越喜欢萧规 讨厌张小敬
43,1333430687,0,1565787014000,0,主角老是卖兄弟，人设都崩了
43,1148185767,0,1565869590000,0,天官赐福   百无禁忌
43,1333430687,0,1565787889000,0,还在吹牛洗脑哈哈
43,1333430687,0,1565788550000,0,这个太监看的透彻，可惜太子心慈又想为帝
43,798472239,0,1566096131000,1,这身体60岁依然可以推车一个时辰
43,1036800586,0,1565703862000,0,这样也行。半路掉下去，怎么办？
43,1514425075,0,1565760530000,0,什么做他兄弟惨，为了报仇让百姓陪葬是对的？
43,1439030275,0,1565881083000,0,感觉龙波才是最重感情的人，有点喜欢上龙波了
43,1051598053,0,1565705061000,1,太扯了，已经无脑了
43,1489162141,0,1565671402000,0,害死出生入死的兄弟
43,1111359526,0,1565686616000,2,圣人武功如此高还要保镖干什么
43,1439030275,0,1565882656000,0,做人不能太张小敬
43,1333430687,0,1565787447000,0,圣人都要杀太子了，救个屁，不特么补刀就不错了~~~~~~~~~~~~~
43,1333430687,0,1565788159000,0,都搞成这样还能干净活着？真天真
43,1479020018,0,1565625550000,0,直接锤死不就行了，搞那么多花里胡哨的。
43,1333430687,0,1565788054000,0,这部剧高开低走，前面还是捧得有点太高了
43,1762262855,0,1566039615000,0,看得急死人，右相和元载小人怎么还没结果
43,1439030275,0,1565882976000,0,张小敬杀小乙你看了吗
43,1329094148,0,1565764472000,1,郭将军的小胖手
43,1333430687,0,1565787979000,0,张小敬这套说辞是不是觉得自己特伟大
43,1333430687,0,1565788970000,0,哈哈哈哈哈哈哈哈哈偷猪
43,584254231,0,1565850410000,0,这是哈哈哥吗？
43,973527086,0,1565797064000,1,丛林飞跃吗
43,1753898408,0,1565967397000,1,和圣人一起飞
43,1747412356,0,1566091394000,1,哈哈哈哈哈哈哈
43,1759702212,0,1565661766000,1,龙波：好高，好怕
43,512608895,0,1565625019000,5,圣人身体真的不错
43,1145451215,0,1565693238000,0,2019年08月13日举手~
43,1180607344,0,1565767445000,8,圣人臂力这么强，老当益壮，难怪严太真吃死他了！
43,1333430687,0,1565789187000,0,这时候，就是别人眼里的傻子
43,1317920213,0,1566049633000,0,圣人肯定常年习武，身子骨还很硬朗
43,455542611,0,1565693133000,4,什么做他兄弟惨，为了报仇让百姓陪葬是对的？
43,1333430687,0,1565788075000,0,干干净净的人都死了
43,1715715053,0,1565876957000,0,真想把张小静打死！剧终
43,1676361832,0,1565629784000,4,张小敬想让圣人亲身经历民间疾苦，不想以破坏长安梦为代价而为死去的兄弟报仇
43,1334710491,0,1566015459000,0,你想让谁活着？你想让活着的人都死了吧
43,735490883,0,1565821340000,0,出来长长见识挺好的
43,1428536662,0,1566106175000,0,不是充会员了吗，为什么还有广告
43,1132736503,0,1565918500000,0,我靠，变成滑稽剧了
43,1333430687,0,1565786789000,0,这兔崽子敢传矫召
43,1325528983,0,1565781025000,0,越来越夸张，皇上的女人还抱着张小敬
43,442087768,0,1565940439000,0,永王是落枕了吗？？？
43,1213155559,0,1565967327000,0,张小敬：王文秀这是给自己强行加戏啊
43,1302621859,0,1565622092000,1,李必我爱你💕
43,1333430687,0,1565787449000,0,人心真有趣
43,912122959,0,1566042005000,0,周一围
43,1333430687,0,1565788535000,0,后来的李甫国
43,1333430687,0,1565788072000,0,人家要想活命 还会整这事？搞笑
43,455542611,0,1565693148000,1,兄弟做错了也帮么？
43,1333430687,0,1565787269000,0,人心肉长啊圣人果然不是人
43,618110702,0,1565965677000,1,王静！我爱你❤️！tl
43,1333430687,0,1565786657000,0,张小敬不配做兄弟
43,772192162,0,1565703816000,0,讨厌张小敬
43,1531778880,0,1566102786000,0,哈哈哈哈哈哈哈
43,1104985134,0,1565874794000,0,大头这耳朵真大。。
43,1007790157,0,1566036705000,0,比姓吉的更会找准风向，拍马屁啊
43,1053660369,0,1565862659000,2,圣人长安夜游开始了
43,1333430687,0,1565786580000,0,后面开始拖拉，烂尾的节奏
43,1239814514,0,1566121765000,0,老头腿脚不错
43,734592084,0,1565785941000,0,张小敬的正义与大义其实才令人觉得可怕，做他兄弟惨
43,1333430687,0,1565788071000,0,你做梦哪 你的兄弟们干干净净的都死了
43,1333430687,0,1565786915000,0,又要害人了，阴险
43,1302621859,0,1565622110000,0,千玺圈外女友来啦
43,902738579,0,1565782126000,0,很像动画版花木兰里的桥段
43,1333430687,0,1565788026000,0,张小敬太自私了，以朋友为名，行自己之事
43,1148185767,0,1565953508000,0,哈哈哈哈哈哈哈哈
43,1674180371,0,1565797174000,0,此剧最重情谊的不是张小敬是萧规
43,1525333310,0,1565946233000,0,比翼双飞啊
43,1692554200,0,1565715572000,0,马嵬坡的都是明白人
43,1333430687,0,1565786636000,0,我已无兄弟护我！张小敬要偷袭我！
43,1148185767,0,1565953510000,0,哈哈哈哈哈哈
43,1091375730,0,1566032534000,0,长安百姓开眼了，圣人为你们表演空中飞人
43,735490883,0,1565820959000,0,哈哈哈你回来了
43,1068996221,0,1565876820000,0,我们喝味全现男友果汁
43,1718064439,0,1565969637000,0,下次拍个马嵬坡下十二时辰
43,735490883,0,1565820965000,0,这声你回来了真是情真意切
43,361256753,0,1566126545000,0,檀棋：余小凤我想你了
43,338951789,0,1565868565000,0,护眼模式
43,1182612620,0,1565622116000,0,圣人这臂力可以啊
43,1378903397,0,1565942493000,0,张小敬：哈哈哈哈哈哈哈哈哈哈哈
43,1306680167,0,1566095394000,0,不要信张小敬
43,330057805,0,1565766377000,1,圣人：你就不怕我手滑，摔死呀
43,1652211246,0,1565786383000,0,不敢杀皇子，敢杀兄弟
43,732348297,0,1565784015000,0,张小敬找个理由放了皇上，真是看吐了你
43,1333430687,0,1565788968000,0,圣人卒于猪圈
43,1091124755,0,1565746590000,0,越来越喜欢萧规 讨厌张小敬
43,977223350,0,1565881904000,0,笑死
43,1333430687,0,1565788066000,0,龙波，杀了张小敬，只有你能救长安~~~~~~~~~~~~~~
43,1148185767,0,1565953734000,0,哈哈哈哈哈哈啊哈哈哈
43,1562238518,0,1566009544000,0,老头你自己弄出来的长安自己慢慢享受
43,999142941,0,1565687440000,0,葛老手里小乙死更惨
43,1091124755,0,1565746590000,0,越来越喜欢萧规 讨厌张小敬
43,1593341121,0,1565784331000,0,右相永王这些人不死剧就在乱编
43,1333430687,0,1565786615000,0,龙波对的起自己两百兄弟和街坊邻居张小敬一直在出卖兄弟
43,1333430687,0,1565787990000,0,终于说实话了 自私的想法 越来越烦张晓敬了
43,1333430687,0,1565788017000,0,张小敬忘恩负义，只会坑自己兄弟，只能助纣为虐
43,1333430687,0,1565787333000,0,太子不果断啊，这时候
43,1475039538,0,1565930576000,0,圣人身子还挺英朗
43,1751648187,0,1566105750000,0,啊哈
43,1333430687,0,1565788972000,0,偷猪贼，哈哈哈
43,1047780933,0,1565832479000,0,好剧
43,1333430687,0,1565788173000,0,没法看了，张小敬一直在卖队友
43,1148185767,0,1565953740000,0,哈哈哈哈哈哈哈哈哈哈
43,712704057,0,1566027272000,0,六十多了真的过的去？
43,1525849425,0,1566063324000,0,哟西花姑娘滴干活
43,1707282445,0,1565970548000,0,李必呢
43,1025615763,0,1565883471000,1,圣人在想什么，哈哈
43,1148185767,0,1565952794000,0,张小敬从头抓到尾
43,1324727649,0,1565680490000,0,后面需要1.5倍了
43,1236209973,0,1565710496000,1,龙波不要信张小劲
43,1333430687,0,1565789332000,0,圣人啊，呵呵呵，离开了朝堂，圣人就是偷猪的，呵呵
43,1351337411,0,1566114007000,0,臂力行不老头
43,1333430687,0,1565788125000,0,幼稚，绑匪怎么干净活着？而且是绑架皇上
43,1715715053,0,1565877003000,0,圣人不认识严？看不清？
43,1333430687,0,1565787903000,0,感觉皇上嘴里塞东西了
43,1540358591,0,1566016770000,0,兄弟你也坑
43,1492330132,0,1565712988000,0,圣人臂力不错啊
43,1573975900,0,1565734093000,0,李必：先杀右相哪个奸臣
43,1167742524,0,1566043783000,0,123
43,1692554200,0,1565715573000,0,马嵬坡的都是明白人
43,1501611731,0,1565778691000,2,张小敬：圣人！你也会跳“臂力紧”？！
43,1148185767,0,1565953515000,0,哈哈哈哈哈哈哈哈哈哈
43,1059243700,0,1565773578000,0,张小敬：哈哈哈哈哈哈哈鸡瘟你个憨批
43,1333430687,0,1565788086000,0,弄死姓张的，有赞同的点个赞
43,1309094634,0,1565869589000,0,龙波真的就是去和圣人聊聊的呀？
43,1647051516,0,1565771788000,0,张狗快死吧
43,1366475841,0,1565940601000,1,爷爷这手也太胖了
43,1183292756,0,1565766260000,0,应该派个人去找右相
43,1140633717,0,1566116895000,0,郭将军的小胖手
43,1333430687,0,1565788465000,0,杀了这个狗太监啊～！！！太子！！！！！
43,1140982832,0,1565879314000,0,圣人身手不凡
43,1569316986,0,1566092043000,0,周末签到~
43,1088457547,0,1565872579000,0,哈哈哈哈
43,1439030275,0,1565880910000,0,张小敬又要坑龙波了
43,1148185767,0,1565953765000,0,哈哈哈哈哈哈哈哈哈哈
43,735490883,0,1565821353000,0,你小子的运气到头了
43,1040369699,0,1565691908000,1,同样的打扮，谭琦真是不如太真漂亮啊
43,1148185767,0,1565953745000,0,哈哈哈哈哈
43,1333430687,0,1565787890000,0,都阶下囚了还在吹牛逼
43,531397570,0,1565654967000,0,克里马擦
43,549936123,0,1565703772000,1,这可能么？
43,1014969732,0,1565792830000,0,这个身手，这个臂力。这个核心。
43,900647281,0,1565986279000,0,喔⊙ω⊙
43,1055119733,0,1565662619000,0,张小敬：小乙不真死得被葛老虐死
43,1385407029,0,1565786870000,0,圣人的丸子头还是好看的
43,1148185767,0,1565953737000,0,哈哈哈哈哈哈啊哈哈哈
43,1513917796,0,1565669065000,0,这片越到后面越水
43,1333430687,0,1565787894000,0,老年痴呆，魔怔了，相信自己是神
43,1208831606,0,1565969925000,0,烂尾
43,826755879,0,1565721943000,1,龙波真的就是去和圣人聊聊的呀？
43,1333430687,0,1565787266000,0,儿子希望你死了强
43,1213262417,0,1565748735000,0,张小敬就该杀了永王
43,1547066231,0,1565670720000,1,2019年08月13日举手~
43,1439030275,0,1565882571000,0,萧规我劝你杀了他，不然你会被他杀
43,1643681461,0,1565621570000,2,这就是口口声声把兄弟挂嘴边的人，这种兄弟太可怕
43,1025615763,0,1565884341000,0,吉温后面也做宰相了，吵架的时候王韫秀殉情了
43,1254939106,0,1565793442000,2,不是吧  这能划过去都鬼了……
43,1138208707,0,1565886348000,0,檀棋的打扮是严羽幻，萧规以为挟持的是严羽幻
43,444176117,0,1565718537000,2,到最后肯定是兄弟全死了张小敬一个人活着
43,778478820,0,1565711169000,0,又回到最初的起点
43,1333430687,0,1565787003000,0,张小敬一点本事没有，全靠兄弟牺牲性命成就他
43,1333430687,0,1565786578000,0,张小劲出卖暗庄，出卖自己兄弟
43,634696708,0,1565961969000,0,大唐个个都是跑酷高手
43,1333430687,0,1565787086000,0,两税法
43,1183335862,0,1565697580000,2,时代的悲剧！人如草芥
43,784952178,0,1566097225000,0,好浪漫啊
43,1063514226,0,1565777077000,2,滑得动吗
43,849496942,0,1565965342000,1,老家伙能用这个？女人臂力小也不成
43,1140982832,0,1565879320000,0,老头身子骨不错
43,1333430687,0,1565787892000,0,这老头真能嘚瑟。。。
43,502094700,0,1565769127000,0,你回来了
43,816076325,0,1565663160000,0,耶金色
43,1535714616,0,1565954315000,0,到现在张小敬到底在守护什么
43,500765770,0,1566037972000,0,来呀～快活呀～我就是你的佳音
43,502094700,0,1565769259000,0,有人偷猪
43,1333430687,0,1565789254000,1,哈哈哈哈哈哈哈官小，跪的远，看不清楚哈哈哈哈哈哈哈
43,618701758,0,1566050144000,1,怎么不把右相找出来坎了
43,1472634427,0,1565961133000,0,感觉有点拖
43,772192162,0,1565703807000,0,讨厌张小敬
43,1148185767,0,1565953764000,0,哈哈哈哈哈哈哈哈哈哈
43,1680837070,0,1565975304000,1,比翼双飞啊
43,1306736570,0,1565930887000,0,qwer5t6y78u9i0o-p=[]\
43,1148185767,0,1565953512000,0,哈哈哈哈哈哈哈哈哈
43,1722772886,0,1566039894000,2,为啥抓檀琪，没看懂，谁解释下
43,540707947,0,1565827319000,1,群臣会把这次事件归罪于严太真乱国
43,1519089630,0,1565758195000,3,导演就为了埋个伏笔，然后把严太真换成了檀棋？？？？
43,1748752681,0,1565758624000,0,免礼平身......有人偷猪........可....还....行.......
43,1389045047,0,1565621914000,2,张小敬这人只活在理想中！
43,698131249,0,1566135165000,0,我怎么看着像一切都是圣人安排的
43,1238416640,0,1566052502000,0,龙波不要信张小劲
43,1333430687,0,1565789208000,0,哈哈哈😄，出了宫谁认识😂
43,1050986156,0,1566024482000,5,圣人：好high啊，宫里从来没玩过
43,1479290042,0,1565887383000,0,龙波不要信张小劲
43,362327144,0,1566048747000,1,越看檀棋越像张柏芝
43,1333430687,0,1565787370000,0,右相这是想篡皇位呢
43,799529729,0,1565706844000,4,圣人行伍出生带过兵
