,uid,userLevel,userName,vipGrade,createtime,voteUp,downCount,content
42,1043757082,27,feitong0719,5,1566136468960,0,0,千玺千玺千玺
42,1034957142,32,刘家铭呼,5,1566129391852,0,0,出来了
42,539762102,43,笑笑不笑你还笑,5,1566107494271,0,0,龙波人生巅峰啊 可以改朝换代
42,1139142403,2,tb_8828904,1,1566099605110,2,0,这个赵参军是不是个喜剧演员啊？戏份不多，却每每看到他有点可爱中有点搞笑~
42,375283603,65,活动必须积极,6,1566097670956,0,0,。
42,1140139285,28,mloanding,0,1566096172692,1,0,良心作品
42,793196213,6,加勒比976,6,1566096006145,0,1,不错呦
42,1037222973,11,沙漠依米花花,3,1566091952311,3,1,当官的口才果然了得啊！我再知道为啥每次去找领导谈都不会有结果了
42,1762133954,2,U滴o标准同学哈伯德,1,1566076407361,0,0,龙好酷，喜欢
42,1070666034,6,大叔叔1481902948721292,1,1566076037331,0,0,大爱
42,1133384389,61,任凯歌728,6,1566057373284,0,0,真美啊
42,1752100045,6,8聪慧deY蜜尔娜最,1,1566056903691,0,0,萧规别死，，，，，，，
42,1119685772,33,julia19525,5,1566055973154,0,0,张小敬燃
42,1544381983,14,喝一箱七喜,3,1566050199369,0,0,挺好看
42,1040204444,20,pdhdmum,1,1566031310541,0,0,眼镜掉了一地
42,393202318,51,JY20771879,6,1566024746284,0,0,林九郎怎么样了？
42,855441440,31,魅影6868,5,1566022115562,0,0,站在你背后的鬼(#ﾟﾛﾟ)≪看后面看后面!! (-_(;ﾟﾛﾟ)嘿嘿嘿
42,1325981173,32,牛8震波,4,1566018573266,0,0,好看
42,956120897,29,叶七七12j,5,1566017442357,0,0,真精彩的，萧归的人设演的太好了
42,1201064250,38,莉迪亚的霍布斯,5,1566012675899,0,0,卧槽，龙波，败了～～～
42,1743613527,10,卡拉格黑压压,2,1566000350017,0,0,好看好看
42,1133384389,61,任凯歌728,6,1565970675308,0,0, 完美的剧
42,477475856,77,粗心de金色先锋同学,6,1565970373613,1,0,我觉得圣人不是神，张小敬才是神，怎么搞都搞不死他，如果他能上月球的话估计也行
42,1105104839,18,倒叙x时光63930,5,1565970321145,0,0,电视剧看到这里，我发现圣人真心爱着林九郎，为了他想尽办法除掉自己的儿子，然后把大唐送给他[勉强]
42,795356258,8,586885haha,2,1565961145378,0,0,其实张小敬就是个臭傻逼，因为他才死了好多兄弟好多人，闻染也白死了，他只是固执的坚持自己愚蠢的想法，
42,607573271,22,任小宇,0,1565960936722,0,0,李四郎倒是胆量不小啊啊！有点帝王的大气
42,1003757084,18,wang_61260924,3,1565928417325,0,0,周一围好演技
42,1195726193,10,亲亲宝贝196348476,3,1565921833736,0,0,2018.8.16
42,1350512488,16,诸葛亮4481,4,1565920043346,1,0,一个二傻子的故事
42,1090389835,19,可喜de欧阳锋o,3,1565885558961,0,0,后面的剧情太扯了
42,1579909431,29,澹台a古墓,3,1565880845723,0,0,圣人终究是圣人啊！几句话就把萧规满腹的愁怨说尽了…
42,1579909431,29,澹台a古墓,3,1565880237041,0,0,萧规这出场太霸气了👍😄
42,709876733,78,妍俞飞媛妃,7,1565877189585,0,0,为什么后面几集要有王蕴秀的戏！
42,791719868,57,PerkinsLiu,6,1565870964753,0,0,拿弓箭的那个就是丁老三
42,424013020,39,索妮德,5,1565857635452,0,0,周一围，舍我其谁，霸气
42,1226294754,21,路路75057,2,1565854213967,0,0,太子是主谋
42,1485208956,5,陈立农的女朋友1003,4,1565854092705,0,0,周一围演的饱满。这是才是真正的演技。
42,1199610754,17,写实滴兰花,4,1565844127889,0,0,张小晋没人信了，兄弟反正是不会信他了，她害兄弟害朋友，偏偏帮的不是兄弟那些人
42,1051133156,43,国服第一Acup,0,1565838739212,0,0,哈哈哈哈，死于话多
42,1479686688,20,养同学的拉塞尔,2,1565834985173,4,0,张小敬是一个军人，士兵突击里的许三多，他有他的信仰，并为之守护奋斗一生。何为大义？我守了我的道，张小敬杀身成仁，毁己护道，他没有错。看不惯他的人，因为你心中的道与他不同。道不同不相为谋。
42,1373969396,23,晓芹_,2,1565826622277,0,0,徐斌是幕后黑手
42,497925113,20,四分阴阳化无极,6,1565820687666,1,0,徐璐在这部剧中的造型还是蛮好看的，比在海上牧云记中要惊艳
42,1732540895,33,拉瑟福德馒头酱的,1,1565810734283,0,0,编的太离谱[无语]
42,1377700270,31,魏武之世,4,1565805749654,1,0,就没人觉得太子很轴吗？
42,1234600447,7,小菲子201298,1,1565795929968,3,0,良心剧啊，后面何老发飙飚，龙波登楼真带劲[大拇指]
42,505151861,28,叶尧,7,1565795280729,3,0,我觉得张小敬守护的是第八团兄弟们心目中的长安，一个强大美好的长安，如果这个长安错了，那第八团兄弟们的守护也错了，他们的死将毫无意义，也没有任何希望。
42,1333164003,20,lm_zx,2,1565790059961,1,0,什么情况？
42,1757028595,5,多肉小w,1,1565777059661,0,0,萧规的鼻涕太敬业了叭！
42,729672973,7,偶然牛B,1,1565770997001,3,0,整部剧可以当成喜剧片来看嘛！兄弟坑兄弟 爹坑儿子。上级坑下级。男朋友坑女朋友。挺好的看着挺开心的啊
42,1736035499,11,de超胆侠h相当激进,2,1565768425795,1,0,太离谱了，如入无人之境
42,1300161491,30,微微安1111,5,1565762827438,3,0,圣人与百姓，几句话，就让肖规泪流满面，普通人，委屈，就是想听句，我懂你！
42,1132078785,5,w养赛薇亚拉,0,1565762752205,0,1,这竹子都接在一个点上藏得住吗？这活脱脱是在地上接的啊
42,1091313037,2,蓝皮鼠1484750505698619,4,1565757438862,0,0,为什么中国就喜欢这样自己骗自己！
42,1114855228,100,de科克尔T能吃苦亲,3,1565746937076,1,0,周一围演的还是可以的
42,1630360703,36,cz影子,1,1565746798379,0,0,芦芳生换了个造形，差点没认出来。
42,1255399081,16,排气管5555,1,1565720454595,0,0,徐宾绝对是幕后黑手！
42,1608106008,12,wrx露露,2,1565710056326,3,0,张小近，在我看来身为他朋友都是他的棋子，他的不简单，都是牺牲兄弟换来的。
42,1349387488,24,红尘嘟醉,3,1565709802698,2,0,鱼肠与张小敬打斗那段，尤其是上大齿轮，鱼肠跳的时候简直太帅了。
42,778206404,100,ykapp_3zupe952,3,1565709763167,0,0,周一围圈粉了
42,1163336559,25,black先森任纪元,2,1565707475740,0,0,其实萧规和张小敬做的一样，只是一个激进一个保守。只是想要个公平，要个为什么，守护的是什么。
42,1523965540,19,辉6848362143,2,1565707000196,1,0,喜欢龙波说话的魅力，魄力，好帅
42,1132939504,20,的马莎清净同学,2,1565705652904,4,0,张小敬还是背叛了萧规
42,513095070,29,梦维光坊,5,1565702617278,2,0,我是闻染，我在这里（黄泉路上）等着你哦～细思极恐
42,1360125421,37,Y小蘑菇健全的,3,1565702095687,0,0,徐宾是坏的
42,1048493400,24,cjiamin1998,3,1565698065737,0,0,继续追
42,1753315248,3,x丰硕dex丹聂耳极其,0,1565695464841,1,0,请问谁才是幕后主使我没有会员
42,950094721,21,二朵金花二根草,4,1565690481919,0,0,好看
42,447702170,48,ykapp_l0jmltvp,6,1565685875615,1,0,看哭了
42,1377447820,9,天河弱水20348,0,1565679808760,5,0,我们不是张小敬，也不是萧规，更不是花萼楼里的任何人，我们是看灯的人或者糊窗户的穷人
42,1036660232,49,剧中人vc,6,1565672673985,0,0,好看
42,1310733608,30,禄Y先生,5,1565670585331,4,1,越看到最后越觉得张小敬碍事！
42,1126940276,39,末世de快乐,6,1565669260394,0,0,电脑网页怎么没有记忆播放了，显示有播放记录，点开每次都从头播放呢，谁告诉下
42,1035077554,6,仅此而已_eva1,6,1565669009479,0,0,"大结局了
"
42,783089154,2,迈卡的戚酱,6,1565668939904,0,0,你确定你看懂了吗？//有惊艳的地方，但是剧情也太不严谨了，讲故事不是要有头有尾吗？讲一个好故事成就一部剧一批演员。
42,1729569696,5,龙jinglian,2,1565652868614,0,1,突然觉得元载好可爱
42,617631376,39,喜欢排球的王孙忆灵,6,1565620129865,0,0,萧规也软了 张小敬该死 鱼肠可惜 立时射死 震荡天下！说那么多都是屁 干不成大事 害了跟你一起干的兄弟！
42,779487163,9,makeornoise,1,1565618980128,1,0,剧情有些空洞化，不严谨。不过算是今年的好电视剧了，给个赞[赞]
42,716364842,7,世纪罗汉,1,1565618344513,1,0,张小敬磨磨唧唧，尽坏事儿。。。
42,716364842,7,世纪罗汉,1,1565618050722,3,0,张小敬能不能不要捣乱，烦死了，支持龙波
42,1426964809,20,聪明伶俐小可爱吖,3,1565610484490,0,0,超级好看呀
42,1725916680,10,邴de帕克同志,2,1565603803140,1,2,有惊艳的地方，但是剧情也太不严谨了，讲故事不是要有头有尾吗？讲一个好故事成就一部剧一批演员。
42,1318000708,14,Y单纯deA希克斯非常,3,1565601361002,6,1,越来越烦张小敬了，妈的，出生入死得兄弟死绝了都，
42,1181606312,12,_滑稽de艾尔玛,2,1565599450718,4,1,感觉到后面有点扯
42,1558026647,7,琪琪的日本代购,2,1565595247250,5,1,不知道为什么，我希望龙波赢
42,784595212,27,姚翔超帅丶,0,1565592669681,0,0,徐斌的金币交代了啊。何富有钱，肖规需要金币买付火雷材料。
42,586617085,24,黑白的小熊猫,2,1565592132326,0,0,啊48集是结局了吗，好期待
42,1121284702,28,宇峰轩言,4,1565590470986,0,0,阿爷都自身难保咋救你呀！永王😂
42,1121284702,28,宇峰轩言,4,1565589393379,0,0,城外皇庄看谷子的盖将军😂
42,1121284702,28,宇峰轩言,4,1565589077893,0,0,右相这怕死劲儿，哈哈哈
42,1404867743,32,i脸喵,5,1565586667032,1,0,好久没像这样追下来整部电视剧了
42,1228767476,25,w玛瑞TwT,4,1565584315872,0,0,1
42,440326565,54,ji76490465,5,1565583662144,0,0,我突然觉得徐斌是大boss [黑线]
42,1023850156,55,繁华留年印1477596277706348,6,1565581860978,0,0,"好看
"
42,1140955010,7,strong3626,2,1565579448521,0,0,圣人要射箭，萧规后来那一笑是什么意思
42,1017039427,10,盲流子deidei,2,1565577863712,3,0,我不说张小敬好还是坏，我就想说他好像就是个克星，只要他说为谁好，在帮谁，谁最后就死了！！！！
42,1753182659,1,丰子源15,1,1565550491949,0,0,差评
42,1750981772,3,0混乱的8鲍恩很,1,1565534931566,0,0,也补更新了
42,324046929,77,微雨轻云,7,1565534279405,0,0,永王这个是配音吗？声音听起来有点浑身不自在啊[汗][汗]
42,1012501608,12,Hard_Spring,2,1565533718892,6,0,可惜啊。张小敬在保护百姓的同时，也保护了权贵集团。他卖了小乙，牺牲了兄弟，这么尽心尽力，现在还是死囚之身。尽忠职守，还不得好报，实际沦为权力斗争中的棋子。看到这里，觉得不值。
42,1491415120,23,雪旖旎06139,4,1565521751693,5,0,周一围演的不错
42,1190679642,10,武功盖世de欧阳o,2,1565518792056,0,0,张小镜这个轴人
42,1030418000,28,卢修斯的莉达1478400256598566,6,1565507673152,0,0,这几个徐宾的广告都好萌啊，么么哒
42,1037305852,13,pebblelin1478917202577966,4,1565507366200,0,0,太子的人啊
42,1030418000,28,卢修斯的莉达1478400256598566,6,1565507282038,6,0,这个部分有点单薄，如果就几句话就瓦解这样规模的行动，那这个首领意志不够坚定
42,1037305852,13,pebblelin1478917202577966,4,1565506011359,1,0,没救了
42,1037305852,13,pebblelin1478917202577966,4,1565505409449,0,0,跟着灯到大内了呀
42,1246554926,26,Rene68805,2,1565503066361,5,0,谁去杀了张小敬
42,1223758376,40,Zyqqqqqqqq49186,5,1565501118720,0,0,太一太活稀泥！
42,1750981772,3,0混乱的8鲍恩很,1,1565499141240,0,0,什么时候更新最后两集
42,1435375785,17,得意de八部天龙M,3,1565499051571,3,0,周一围简直神演技
42,1432491641,17,愿你玺,2,1565498391132,1,0,阑尾了
42,759114412,19,沙漠王子31863764,2,1565497938218,4,0,"我草你祖宗死烂片
"
