,uid,userLevel,userName,vipGrade,createtime,voteUp,downCount,content
15,1219766388,10,x盼山曲,0,1565868952712,2,0,李必自以为是，真是不知道他厉害在哪里，没有任何的判断能力，
15,1527380367,21,富贵的向珊君,4,1565866234522,0,0,喜欢易祥千玺
15,1093516129,7,杀破狼85121,0,1565864634567,0,0,挺好看的
15,1375574773,15,文静85695,0,1565856281042,0,0,徐斌真伟大！
15,1591500936,11,maihua的UFO,2,1565847418323,1,0,我的千玺啊啊啊啊啊
15,1239056193,42,小松宇哥,4,1565799263583,3,0,易烊千玺演得好好的[大拇指]
15,361006897,16,Traveller73419281,1,1565798703486,0,0,李胖胖在看
15,416689808,35,aa123aa123,0,1565797715399,1,0,张小敬坚持自己认为对的，我们感动，不退。但如果错的也不退。咋办？变态也是
15,627327440,29,小黄人43741397,4,1565789793284,0,0,国士无双
15,495987564,55,神秘杀手miss,6,1565783076678,0,0,什么事灰颜色
15,393356892,73,砖业屠宰户,6,1565782799744,0,0,他二爸
15,732444143,29,Sadad岚,0,1565781815063,2,0,没纸了！！？你敢说是小事！！？一巴掌呼死你？
15,1008291878,36,丶再见若有缘,5,1565779123081,1,0,闻染死了吗？
15,1222742816,14,梅同学Y,2,1565773628672,0,0,会员啥颜色
15,1380356938,4,冀v埃伦,1,1565767715008,1,2,徐宾不会投靠右相了吧？
15,1397346252,13,越南卷筒粉,0,1565766399802,1,0,千玺dd可以的
15,1041329417,10,花未眠6699,0,1565762995114,3,0,泪点低，被徐宾感动哭了
15,1123717287,26,闪光的圆柱体,0,1565761815355,8,0,"这一集主题沉重，大唐的繁华昌荣多少人在付出血泪。每一个人不论身份如何都在为长安为大唐出力，他们享受长安带给他们的不同的东西。有张小敬这样享受长安的人情温暖，所以他奋不顾身要守护这些“看不见，摸不着的东西”；有徐宾这样忧国忧民却报国无门的，只能倾尽自己的才智家产做自己全部能做的“小事”；也有右相工部侍郎这类享受长安带给他的权力和富贵，所以他们千方百计要抓住这些，机关算尽玩弄人心；也有李必这样一腔热忱急于报国施展才华的青年才俊等等。
  李必这个天才少年看到的是表面的危险却看不到长安背地的危机汹涌，他满心以为只要抓住狼只要太子上位便可天下太平，实际上大唐已经从骨髓开始腐烂。天下从来不是一个人的天下"
15,475944206,3,劃風Kis,7,1565760201756,1,0,电视剧拍的太长了
15,1219244859,40,Y贝基U-U,5,1565758915145,0,1,易烊千玺演太撇了，跳舞的也来演戏。
15,951384881,100,六月花陌上盛放,3,1565751289512,7,0,说粉丝带滤镜的很多“路人”，自己不也带着有色眼镜来评价么，最近吃饭发现身边很多朋友和长辈也在看这部剧，然后挺赞赏易烊千玺，说他把李必身上那种心里没底但又硬撑的少年演的很好。是还有很多不足，也在努力，但也不至于一些人说的那么不好吧，还有人说演不好为什么接戏，这个逻辑简直可笑，演员本身觉得还可以，导演也很喜欢，其他老演员也对他赞赏有加，粉丝包括一部分路人观众也挺喜欢，那为什么否定自己，为什么不接？
15,1732258433,6,轻雨翊尘,0,1565750670111,2,0,能让崔器死心塌地跟随，张小敬有一种特殊的人格魅力。
15,1732258433,6,轻雨翊尘,0,1565750248950,6,0,易烊千玺演技不错，打破了我对小鲜肉的偏见 。
15,852833929,11,相当滴温馨布拉德,2,1565742420012,4,0,竟然会有人说看不懂
15,1527380367,21,富贵的向珊君,4,1565735404167,5,0,喜欢易祥千玺
15,1035388719,29,沁语萌萌哒,4,1565720373193,2,0,[花心]
15,968577538,59,类似de牌皇酱,6,1565715051730,1,0,一剧成名
15,1039851589,26,禧蛛蛛,3,1565714204358,1,0,会员[吐舌]
15,1063113377,18,可秋82825,5,1565706425436,2,0,唉，王的手绑在前面，还可以举高，完全可以把嘴里的布条拿出来。
15,1315919909,29,王峰wf11111,2,1565701749594,1,0,好看吗
15,1159119935,11,金慧慧丶,3,1565700398192,12,0,看了很多评论。想说千玺还是很棒的。虽然不能跟老戏骨比，但是退一步讲为什么要拿年纪小的跟人家去比呢，没必要也没意义，等他年级再大些，自然会更棒，人的成长也是跟随着年纪慢慢来的，所以很认可现在的千玺，努力的人都是最棒的。
15,1512502894,2,A往事随风74876,0,1565700031844,1,1,小孩演的不好
15,1185674585,5,要紧桑H小笨ide,1,1565698406891,3,1,如果大家支持手艺人徐宾，点亮红星，call波666
15,1703366762,3,桑衰弱太滴米粒,0,1565681921162,3,1,把易烊千玺换了就好了
15,1019989217,17,泰莉萨的伯纳尔德,0,1565657230392,1,0,中间不能隔 要不然得看两遍
15,1487784238,7,红同志的小龙女,4,1565628170989,4,0,四字弟弟很努力看得出 
15,1755274084,7,滴优拉T最宝贵,1,1565623491488,0,0,这个宰相有点二，纯二
15,1234376251,40,你还要我怎样93962,4,1565617732907,0,0,好看
15,1527380367,21,富贵的向珊君,4,1565612810350,2,0,喜欢易祥千玺
15,1471308972,23,起个名字很激动,0,1565587925635,1,1,😊😊
15,1432299826,32,光gg01,2,1565582355243,0,0,卖饰品的男演员是谁
15,1238788958,9,王闯阿,0,1565576658417,0,0,111
15,791719868,57,PerkinsLiu,6,1565569395157,1,0,右相是个杠精啊
15,1199610754,17,写实滴兰花,4,1565555302033,0,0,是我是徐彬我才不跟李必回去，回去也是没尊严，恨这个李必了
15,1036201158,39,流年5430,6,1565535480315,0,0,中午12点，是凌晨还是下午？
15,1355432697,35,我爱跳舞695914,4,1565533470301,5,0,雷佳音演的很好，从前半生的前夫到和平饭店的绿林好汉，到穿越时空的男主，再到张小敬，每一个角色都好，实力派！
15,689502861,19,情断刀剑场,1,1565517982542,2,0,徐冰好样的
15,821843522,30,爱已停机46788357,0,1565517907533,1,0,看不明白呢😊
15,1751286558,5,的极妥善霍布斯桑,0,1565508234428,5,0,这李必很失败啊，说起来像个神童，演起来蠢呆蠢呆的。
15,1015977348,6,啊芳25506,1,1565506163332,4,1,在长安，外族人驾那么大的马车不是很引人注目吗
15,1727333175,4,同志持之以恒最a布卢默滴,0,1565503815926,0,0,颜色
15,552561179,20,不纠结不纠缠不矫情,0,1565495307906,0,0,李必都能找到狠卫，就不能派个兵来[无语][无语][无语]
15,552561179,20,不纠结不纠缠不矫情,0,1565495134066,0,0,剧情有点不合理啊，传信息的人比抓贼的人多多了啊[赞][赞][赞]
15,1163336559,25,black先森任纪元,2,1565493515924,0,0,最后boss应该是永王
15,1527380367,21,富贵的向珊君,4,1565474648156,0,0,喜欢雷佳音
15,1183787690,9,人生如絮d,2,1565453854943,0,0,看不起平民百姓
15,793386989,13,豌豆83534511,1,1565449302929,0,0,怎么这么啰嗦
15,496962925,1,女乔224,2,1565448260700,1,0,刚看到了一句陕西科大造纸第一，母校啊
15,432093184,6,earth59699626,1,1565443161849,6,0,大臣们专权弄术，小民们推动了文明
15,1527380367,21,富贵的向珊君,4,1565426100882,0,0,雷佳音演技好好啊
15,1309323441,31,谢M尤菲米娅,3,1565423282908,0,0,剧中的女人都没啥意思
15,542547101,4,流行像雨,0,1565406537648,4,0,吉温口水流的，右相你别说了，先吃饭吧[勉强][勉强][勉强]
15,1493736144,77,你是我的爱情果,4,1565402989047,6,0,真是替徐宾委屈
15,1687873037,11,同志搞笑极滴沃伦,0,1565400147141,3,0,四字哥哥真的很努力了   希望大家真正的了解认识他了再说  这部电视剧画面感也非常好   四字演的也比同龄人不差  
15,437310750,18,随笔心畅73636388,3,1565397387595,0,0,会员色[呵呵]
15,1189987628,14,遇见97765,2,1565366968375,0,0,长安的一天挺长啊，演了好几集还没完
15,776115144,8,金宝贝母婴,3,1565360752014,0,0,烂尾了！惹人心好累
15,1755256624,4,原来是奥丹啊,0,1565358881168,3,0,粉上了徐宾[勉强]
15,1503553338,36,叭叭叭啦啦快乐,4,1565356890936,3,0,我华夏每一代都有热血儿女用热血和生命守护着大好河山！
15,1620498714,12,方芮欣21685,0,1565352184257,2,0,一点快进都不敢按 
15,1091848755,27,孙斯文a,0,1565346872744,1,0,好看好看好看，看的真过瘾，整个心都是悬着的，
15,1385173894,38,诸-鲁道夫,0,1565328402926,0,0,[呵呵]
15,1232980593,14,A凯利orz,2,1565319198897,8,0,徐宾是大人才，有德有能力，忧国忧民，默默奉献。而其他许多为官者，很少谋事，谋权为重。
15,1517532798,5,久絆离歌,0,1565317837436,4,0,雷佳音真的是实力派啊，，棒棒的
15,1756575143,4,君沉痛极w银杏滴,0,1565317273697,3,2,为什么将军丫头好丑
15,1440920899,26,慕u小茜,0,1565309031559,1,0,不喜欢李必这个角色
15,798744434,97,野原小白9,5,1565250753951,1,0,"各種暗示
"
15,798744434,97,野原小白9,5,1565250710105,0,0,"徐賓厲害
"
15,1451624238,35,陈秋兴,4,1565234409225,16,0,就年轻一代来说，真心觉得易烊千玺很厉害，比同辈的都会的多，思想也成熟很多，犹记得刚出道时最不起眼的小男生，想来他肯定比别人努力很多
15,335267306,66,冰天血玥,6,1565232100539,7,0,这部剧还是用心了！
15,565717768,9,秦时明月光mjp,0,1565229459531,6,0,徐斌人才啊，数学家和大发明家，有创造力！
15,329183387,38,甘龙富,6,1565225636879,3,0,真是良心好剧
15,1091497850,40,花枪一壶酒1484785976019149,0,1565214570577,2,0,败笔啊！娱乐时间居然出现苹果手机
15,953513164,6,月牙弯弯w,0,1565197203555,1,0,害，是你们不懂，无语。
15,1528179164,15,认真的香肠酱,4,1565185196736,1,0,海上牧云记原班人马
15,1145032821,26,惠州赛格,3,1565167012663,3,0,"呵呵😊崔器有勇无谋，办事没脑子，成不了大事。还好做事有原则，可以利用，不可重用。😊我不优秀，也不完美，但是世间仅此一枚。我不漂亮，也不富裕，但是没人可以代替。谁珍惜我，我一定用心对待谁，谁对我好，我一定加倍对谁好。因为我知道，人海茫茫，真心难找，大千世界，真情难得。
友情也好，爱情也罢，如果有一天，你伤害了我，欺骗了我，我就会转身离开，再也不会回来。每个人都是独一无二的，谁也不能把谁替代。我再不好，全世界也只有一个，你再差劲，全世界也仅此一人，弄丢了，便是永远，伤害了，便是一生。
我不是最好的，却是独一无二的。我不是最棒的，却是不可复制的。世界很大，我很渺小，人海茫茫， 我很普通。"
15,1749563640,6,的阿博特小神同志,0,1565163071082,1,0,不错
15,1682661110,3,的斯威特濮君,2,1565154532615,0,2,这狗太瘦了
15,1737819222,9,俺是一头大狗熊,0,1565141902970,8,0,李必小狐狸，坏得很
15,504459441,14,asdferq,1,1565115889082,7,0,四字演的李必给人一种青涩的感觉，作为十几年道人刚入朝堂如此这般，刚好。本剧个中设定其实也有给我雪中朝堂的感觉。
15,1135813721,18,xmmaxxxhehe,0,1565113748702,0,1, 连预告都没得看了？
15,1034724581,49,JGLMY99,0,1565102385797,0,1,庐
15,745659917,27,w极其英雄盖世寻雁de,3,1565099244770,4,0,十二个时辰发生这么多事？
15,1695498337,7,惜雪沃纳同志de,0,1565097038208,4,0,不会姚公是内奸吧
15,943722092,38,littletree6688,2,1565096822152,6,0,元载太有心机，勾搭高官女儿有一套
15,943722092,38,littletree6688,2,1565096748602,1,0,很不喜欢这个王姑凉
15,943722092,38,littletree6688,2,1565095794757,4,0,徐宾才是真正忧国忧民
15,1439135708,6,de珍妮特温文尔雅同学,1,1565088433202,1,1,看不什么名堂
15,1618752435,7,跳舞的八字脚,0,1565084884179,2,0,觉得周一围演什么都是一个模样、古装、现代赵丽颖的哥哥也是这股劲
15,604516863,7,mlf79912,2,1565082163910,5,4,这部剧真的不错，特别喜欢雷佳音的演技，易烊千玺演技也不错，但不是太帅，个人觉得自己比他帅
15,846912842,15,泽薰13766803,4,1565079824369,2,0,配乐真的是恰到好处啊！赞！
15,1363856392,20,吴芳2580,2,1565063056162,1,0,好看
15,335267306,66,冰天血玥,6,1565063008203,2,0,确实不错啊
15,1038678637,36,宁静疚知远,4,1565059258156,1,0,下一次更新是啥时候
15,1238069293,6,lvzideshijie,1,1565023676429,2,0,右相啊能容吃货吃一些吗[泪][泪]
15,1733556201,9,逸溪林泉,2,1565015565402,1,0,一上优酷首页就直接给我剧透了？张小敬痛失闻染？WTF？？？？我才看到15集啊
15,1706551453,4,李迪瑶80702,2,1565013471466,0,2,无时无刻地暗示，真敢写
15,625117183,33,潇彰而已,6,1565010564846,2,0,故事严谨，导演演员演的好尤其喜欢张小静
15,1747592070,1,滴泡面Y十分稀疏,0,1565007911470,1,0,有没有多余的会员
15,1235083351,69,苏念锦,0,1565004704701,1,1,龙波是萧规喔，跟张小敬、闻无忌是第八军团的人，是当时第八军团存活下来的九人之一
15,1152223243,24,wangjing1981341493904811991772,3,1565000260836,0,0,看来内奸是姓姚的
15,1120408629,10,崽崽精,2,1564989784560,1,0,人家优秀就不可以说说实话吗？
15,1120408629,10,崽崽精,2,1564989577921,5,3,不管别人的17岁有多厉害，在我们的心里千玺永远是最棒最厉害的！
15,1042210974,33,咿呀旋旋,6,1564977744671,0,0,雷佳音的演技大赏！
15,1244328505,9,雪4736353393,2,1564973839394,0,0,元载好心机
15,474974898,49,辰星9695,0,1564964377972,1,0,太好了[呵呵]
15,1740716050,5,小禹滴同学罗塞蒂,2,1564932192359,4,0,我感觉这个王姑娘也是个傻子。
15,328270588,9,lixiaolong1127,2,1564924051274,6,0,第一次看电视剧犹如在看电影的感觉，还有就是徐宾要火了，哈哈
15,383435710,73,laqove,6,1564922898285,5,1,要是能把集数减少到12或者24就完美了
15,405425570,28,萌萌哒ww,1,1564921352962,0,0,人家是将军//太子不会称一个太监为郭叔叔的
15,1143021623,44,赞_甲天下,6,1564919473081,3,0,有些话有点听不懂啊，虽然看的超级认真
15,1729095825,8,的格外有鸭梨小神同学,0,1564919034750,1,1,不要这么绝对，白瞎了
15,1092910142,32,o用心的埃文思,0,1564918488828,1,0,看这崔器说话咋这么难受
15,1039823875,11,cloudz19921478940044905605,0,1564918135272,0,2,服了，原来看演技还分年龄的吗，演得好就是好，不好就是不好，和年龄有什么关系
15,839179153,29,tommouse123,6,1564914984835,1,0,右相府上的饭菜那么好吃吗？我也想吃了怎么办。。
15,1429141188,97,云峰5210539,0,1564910675249,1,0,叫人吃完
15,1330072906,33,刘睿兮,5,1564910211641,0,1,这两集英雄张小敬的形象树立起来了！！
15,1418586456,11,晴朗滴青龙,0,1564906882156,1,1,//太子不会称一个太监为郭叔叔的
15,1375096271,10,茶末的同志索菲娅,0,1564906869198,1,2,陈道明适合演右相，赵又廷适合演太子
15,1636933855,4,塞西莉亚桑de秋葵,0,1564899119030,0,1,为什么美女都小歪嘴
15,1727330344,2,雅雅37577,0,1564887142160,2,1,崔器智商堪忧
15,527144704,81,303478008qq,0,1564887114451,0,0,太子不会称一个太监为郭叔叔的
15,900479337,39,0番茄慎重的,0,1564876482298,3,0,李必不及徐宾亿万之一。
15,1393605046,71,zongshulee,0,1564857236682,1,0,论大数据重要性
15,1745775350,40,-热心deY月兔十分,1,1564855201260,5,0,徐宾才是大数据分析的创始人。
15,1634311881,100,鲜红u越发卡尔的,3,1564849814765,0,2,1
15,946097731,4,不知莫名忆,6,1564842619061,0,1,哈哈
15,1099499929,100,遇见-1314,4,1564841086098,1,0,良心好剧
15,1070765098,20,A司徒明妮,4,1564822647911,6,1,千玺弟弟未来可期
15,944918226,65,反常的韦布0,2,1564818324913,1,1,怎么能看到自己的颜色？
15,1123259883,10,P瑶F,0,1564812944068,1,1,死的好亏
15,1123259883,10,P瑶F,0,1564812900466,2,0,右相好有意思
15,1123259883,10,P瑶F,0,1564810430522,1,2,王鹤润一人饰俩角色吗？
15,1541305792,5,诺兰罗兰,0,1564806184699,1,0,"要鲁能是坏的吧
"
15,1475432530,13,滴詹宁斯-极守信,0,1564802292965,3,0,喜欢徐主事
15,1351161714,18,孤独夕阳猫,0,1564801050188,1,0,棋不说，我都忘了这演的是一天[黑线]所以说是一天就爱上了？[委屈]
15,1148813332,10,激进曼蒂分外滴_,0,1564791134245,2,0,#如何看待姚汝能反转救檀棋?##如何看待姚汝能反转救檀棋?#nb
15,1604454830,5,杨康-u-君,2,1564763031544,5,0,徐宾发明的大案牍术算是现在大数据的鼻祖了！
15,1749309498,3,休士的酱秀才,0,1564746469544,6,0,制作精良
15,1517360607,17,詹姆斯的伍君,1,1564736612460,6,0,剧本真的是写得太好了，一点一点的递进式，慢慢看懂了，大气
15,849823647,100,可怜专属v的,0,1564736351414,2,0,袖子里有东西（吃的）
15,1234722385,11,宏伟酱-里斯8滴,0,1564733831277,1,4,剧情有点水了
15,1063106323,4,朵朵Minmi,5,1564724870199,1,1,发簪歪了
15,1718899689,4,红坦克滴酱如霜,0,1564724318635,10,1,"超喜欢易烊千玺
他真的超级棒[玫瑰]"
15,926267935,4,薿薿47181,0,1564723000790,7,0,吉温想吃饭怎么就这么难
15,1157942344,26,穗942615585,4,1564643823832,3,0,徐宾没了[惊哭]
15,1721219626,7,涵易-寻,0,1564639987245,7,0,这部电视剧各方面考虑周到没有穿帮镜头，非常棒的一一部剧
15,1095185194,9,zuzu露露常,2,1564634360435,3,1,几点更新呢
15,1527380367,21,富贵的向珊君,4,1564629173355,4,1,喜欢雷佳音
15,729890179,30,默默-Ammy,5,1564625059599,2,0,想吃吃不了[勉强]
15,1569098502,8,的苍穹新奇酱,1,1564601082640,2,4,有点抄美剧《24小时》，不过挺好的。
15,902085451,7,w矛盾de青豆,0,1564595411617,1,1,"              ！ ！
          ！   ..                    .                                                                                                                                                                                                                                                   

"
15,1151671351,21,紫玉红颜1,3,1564586438325,1,0,'
15,907114138,29,Silence69314,0,1564585735441,4,0,震惊！大唐记录官的懈怠竟然是因为没有纸了！
15,907114138,29,Silence69314,0,1564585151056,1,0,吉温一心只想着那些吃的，哈哈
15,1127370127,7,紫阳堂的青年47467,6,1564581933845,0,0,这个幕僚难道不是贾十七？
15,1118382696,9,叹为观止的幻柏1,1,1564568896324,0,0,元载
15,1189508249,18,小玲95627,2,1564568450647,2,1,宋朝发明的造纸技术啊！
15,618359316,70,DKXXX,5,1564567361712,0,0,狗狗神助攻啊哈哈
15,329147064,52,谁给谁得悲哀,0,1564566875262,2,0,喜欢周一韦得演技
15,1122605639,9,艾卉9934666,1,1564561930262,1,0,皮之不存，毛将焉附！
15,1091848755,27,孙斯文a,0,1564560012438,0,0,看得我心惊胆战的
15,1748713310,3,不快念露十分deU,1,1564555778134,4,0,连狗都演得这么好，神剧阿
15,1748713310,3,不快念露十分deU,1,1564554479983,4,0,一直惦记碗里的肉，这个细节拍得太好了
15,462334656,4,七色余温,0,1564550398311,0,0,大将军的女儿    呵呵
15,1149489586,5,小水子儿,0,1564536923437,4,0,非常好的一部剧。是近期最好的电视剧。追。
15,1717433064,7,TankMYW,0,1564536067755,1,0,三女是汝吧，一直都被他骗了
15,1225954248,21,娇娇哇哇,0,1564515791366,1,0,好看好看！！
15,1414703307,10,零散的妮蒂亚,4,1564498624153,1,0,戏里一天时间放了十多集了
15,1160800511,6,grace42153,0,1564497264939,1,0,会员
15,1391102359,17,大卡宁,3,1564490291883,0,0,"一帮女演员。个个大假鼻子。
"
15,1391102359,17,大卡宁,3,1564490205997,3,0,"楼上看一个人都清楚。看马车看不见。诸如此类的还有很多。不和情理。凑了集数。

"
15,348137618,21,習惯了孤独丶向谁都难衷诉,0,1564486975912,0,0,干出去啊
15,1231802671,19,森林人i,3,1564485917775,0,0,没有能力的喷只会落井下石
15,1691505203,7,张严07239,0,1564485285591,0,0, #你对闻染是爱还是恨？# 
15,915436341,48,暧vi漾,6,1564482769383,53,0,这个王韫秀简直是侮辱将军之后的名声！无勇无谋，还一天咋咋呼呼的。就知道拿她阿爷的名号撑场面。
15,1164424446,15,Wendy25414,2,1564480403418,0,0,这下老婆和大房子都有了
15,1164424446,15,Wendy25414,2,1564480210049,0,0,这条狗🐶演技好棒
15,1164424446,15,Wendy25414,2,1564478863493,1,0,好可怜的吉温
15,1429171551,16,15000974881hb44,0,1564476968308,0,0,一集放不到什么
15,1748457506,4,元柏的同志莎曼撤,0,1564476833549,19,2,易烊千玺全程一个表情到剧终……老谋深算也不是这样的好吗，把一个司丞演得这样稚嫩
15,1748839175,1,Cousen28,0,1564475776148,83,0,四字弟弟演的李必很精致了  为什么有的人承认别人优秀就这么难呢？
15,336541668,68,難か過？,6,1564474423148,1,2,演的什么东西，天都不会黑的
15,1061503791,100,小麻瓜小麻花,6,1564466756687,5,0,吉温一直想吃肉 太搞笑啦
15,1248179965,3,0v0比利o,0,1564462767084,6,0,徐宾大格局，大格局啊
15,1185672082,51,啊啊啊啊啊啊萌,6,1564454261108,2,0,姓姚的是不是卧底
15,817157946,17,叶丹83886245,1,1564442795891,2,0,徐宾真好啊！演员也演的好！
15,930405300,34,Spike大挚,6,1564437270793,89,0,但是，元载这种其心不正，借女人上位的男人，最让人看不起。如果要以欺骗别人爱情去获得财富权势，连小人都不如也
15,776948664,33,胆子一直不是很大,6,1564434508959,0,0,能好好玩耍吗？
15,904317645,31,keyon71007,0,1564411365425,0,0,可以
15,1476909103,14,庄重的西尼尔桑,4,1564410297775,1,0,今天怎么没有更新？
15,1477208840,14,老调度员工,4,1564406463720,0,0,古时候追星也这么猛[泪][泪]
15,1252951718,48,幸福43744,5,1564399952107,0,0,徐璐在第几集出现啊，很喜欢她
15,1570536656,10,OreoDakuChaZ,2,1564375340853,0,0,陆三，你怎么看[无语]
15,1734087301,3,邵的夏青君,0,1564366738873,8,0,徐宾和张小敬都是为大唐百姓而活，所以才成为志同道合的挚友！是吗？
15,1252177146,6,联合国宪兵9908,0,1564366316985,0,0,这段就不是太合理 
15,1527380367,21,富贵的向珊君,4,1564356475579,1,0,喜欢易祥千玺
15,1739019892,36,滴绝版v略微赞声不绝,1,1564341479927,0,0,"解二（boss太子）:
1.徐斌去太子这边蹲点，看有啥好位置结果蹲出个靖安寺。
2.这时候徐斌用大案椟术测出何浮一直想找机会怼林九郎。这时候他可能也知道西域龙波是闻队一条线的，具体身份还没公布。但肯定是跟第八团或边塞军有关。于是暗地跟龙波接触，接着波找了何浮。于是三百桶肤火雷的故事就这么个来了。
3,再说细节,一，传令兵没杀死徐斌也是故意的，让李毕放下对徐斌最后的警惕。
二，鱼肠准备掐死李毕，徐斌一下就赶到。绝非偶然。是为了防止李毕用攻心术再问怕招架不住叫来徐斌解围。
三，第二次假死实际是想乘会见张小敬。故意释放假信息给张小敬说这些住处都是林的。其实是想借张小敬洗白太子，继续坑死林。"
15,1739019892,36,滴绝版v略微赞声不绝,1,1564340218688,3,0,"设:狼人中有徐斌

解（boss1林九郎）:
1.徐斌动机也是想救长安。
2.徐斌用大案椟术算出有个叫张小敬的人与林九朗多年前不出兵救第八团的矛盾和预测出第八团的人回长安后所居地方最容易和哪里的势力闹矛盾。
3.然后待张小敬到长安做不良人接近他成为朋友
4.成为朋友后，用大案椟术中的资源人脉算法算出了让永王动闻染他爸是最能触怒张小敬。当然，根据第二条永王动闻染爸也是逻辑之中。
5.徐斌不去林九郎这边任职挑拨离间，原因可能有两点，一，林九郎老奸巨猾，怕留一手。二，设立了敌人，用敌人的敌人去消灭他最好不过。根据大案椟术，用何浮做药引。再好不过。"
15,345133520,13,纯满蛋,2,1564320803457,6,0,被徐主事说感动了，被一个大男人的话感动哭了！
15,1434838916,11,王金成82398,2,1564315594125,2,0,第一集看不懂，直到第三集在干慢慢看出上味道。
15,1746391782,8,泰莉萨桑,2,1564314240674,3,0,英雄救美可能就是一次精心策划的骗局
15,1484362046,25,龙爷廿四,3,1564310669770,3,0,好喜欢热依扎，在那个失枪还是什么枪的电影看到她，虽然第一眼没什么，但超看越喜欢也越惊艳
15,860409649,18,7迦7413144499,5,1564304704567,0,0,我没有啊
15,1333254952,99,高雅27461,0,1564302724793,3,0,大案牍术听起来和大数据有些像哈
15,1566740738,17,glbcz,2,1564301383912,1,0,太好看了，为了这个剧转门开通的会员
15,1713950490,9,2008心灵的百合,2,1564300701434,0,0,太喜欢了，被这剧迷住了[勉强]
15,633774627,14,实用教育,0,1564292876945,1,0,我的文冉还在吗
15,853009012,28,贫苦的馒头桑,0,1564292342150,2,2,一天时间四十八集，也是牛逼
15,1037907435,20,淡妆夏花,2,1564290310386,9,0,静安司内奸一说，我还在想会是谁，姚卫率一出镜，没谁了，这角色出场，一身醒目红袍，十几集了还无堪大用，估计就是他了
15,1740272375,6,匀称嘉利十分滴w,0,1564288107802,0,0,看不懂[吐舌]
15,1323607722,23,Payneleep,5,1564276893207,1,0,基层的事情，李比不会懂，他只是动动嘴而已
15,1225954248,21,娇娇哇哇,0,1564248422043,3,0,千玺玺玺
