,uid,userLevel,userName,vipGrade,createtime,voteUp,downCount,content
46,1041471203,12,温饱cafetique,2,1565999330743,0,0,...这个圣人可能是躁郁症患者
46,1038442272,4,321我我我我我,6,1565999031236,0,0,果然还是烂尾了啊[黑线]
46,530645484,5,爱八方2012,4,1565995392327,1,0,"明明可以燃爆灯楼杀剩人，却临时改主意？
明明有暗道逃跑，龙波却草率送命？
深谙暗示道理的徐宾，竟不知平铺直叙怎会让剩人信服？
正道走的人太多，徐宾根本成不了，只能在旁门左道上做出了成就。不足惜。"
46,1460244256,35,京联电子060900,5,1565982722957,0,0,真心好看
46,1731666855,10,费迪南德春儿君的,1,1565972810299,0,0,这结局我真的是想了一万遍想不出这么猝不及防的[吐舌]
46,1578075022,8,郗同志de斑竹,2,1565971326130,0,0,哈
46,830822628,9,自如84724383,2,1565968247382,1,0,龙波不应该就这样死了～
46,1579909431,29,澹台a古墓,3,1565966299644,2,0,萧规说“你总想着救人，到头来你救下来谁”，
46,1514559267,17,奈奈57318,2,1565962806114,0,0,🧚‍♀️🧚‍♀️🧚‍♀️
46,1394788007,29,zhaoyang朱猪儿,4,1565960179693,0,0,"加油
"
46,1066718988,30,1太罕见痴梦de,6,1565959204361,0,0,神一般的剧作，为何评分并不高
46,616774054,17,ws1ws,5,1565955220680,0,0,66
46,1744167240,3,de杰里8极热情洋溢,1,1565949943297,0,0,KKK你是什么时候回来呀，？意思
46,1744167240,3,de杰里8极热情洋溢,1,1565949935108,0,0,太快了
46,1184527916,24,l风趣de鲤鱼,4,1565946464126,2,0,元载这个小人怎么还不死！
46,1350456772,24,野马7464,0,1565946164433,0,0,🍎
46,1751571402,2,冕冕18019,1,1565946030609,2,0,导演自我感觉才高八斗，想玩高大上，最后都是头大尾小，以电影的手法让人感觉灵魂般的触感，只能说导演太自我，天下都没有他有才能，其实就是内心的黑暗释放。
46,1203615372,39,volz14796,5,1565939816790,0,0,艾如这整形脸太严重 看着就欠打
46,692516489,17,aling_224,6,1565937739964,0,0,这部剧就龙波杀人最多了 还大都是手无寸铁的无辜人，为什么还有人吹他 还把第八团名声弄臭了 第八团后代都抬不起头了
46,692516489,17,aling_224,6,1565937497613,0,0,md 龙波杀了多少人了都 还正义正义的
46,545770887,50,迷雾之云,6,1565936276091,0,0,和书上不一样
46,1407062558,4,培培63922,0,1565930683126,1,0,那个救走珧卫率的人是谁
46,1407062558,4,培培63922,0,1565930580354,1,0,看哭了天呐，舍不得萧规，
46,919464183,14,易只蛋黄鹤,0,1565925491336,0,0,还有第二部吗
46,1013536070,25,-汹涌de紫菜,3,1565920698182,0,0,有信仰的一群英雄
46,1006370159,13,moledy24610,2,1565883837456,0,0,太感动了，哭死
46,1308203691,21,芸7303299836,3,1565879859985,2,0, 剧情太拖沓。。。
46,1123900712,19,金世金生1489404525406653,2,1565873914196,1,0,看看
46,1313708707,14,文艺女青年8905,1,1565873763444,1,0,好喜欢庞博士，报时官[泪]好喜欢。
46,364003307,52,MARk40601877,6,1565869672605,1,0,这个世界圣人才是最可怕的
46,365066804,14,bunbunli,0,1565868492568,0,0,有48集了吗
46,919464183,14,易只蛋黄鹤,0,1565867557380,0,0,结局了
46,1193886247,15,的特德呆板桑,2,1565866636543,0,0,萧规：如果你见过从前的我，也许会原谅现在的我。
46,1341372359,19,阎Y白无常,1,1565863737611,0,0,全部太压抑，全部漆黑一团
46,389745150,11,U的过于和气卢卡斯,2,1565863141113,0,0,没有烂尾，都是为第二部的铺垫~~
46,1427512183,17,荔迁徙_,2,1565862738272,0,0, ．
46,334183753,23,岁月无声34550470,5,1565862403775,0,0,md，又接不上
46,1341372359,19,阎Y白无常,1,1565861844665,3,0,整部都感觉压抑的情绪，画面很质感，每集都是漆黑的，看的我都抑郁了[冷]
46,1605559736,10,泰特斯君胡萝卜的,1,1565860243403,0,0,帅帅
46,1694233363,9,山茶君滴南春,1,1565858715487,3,0,我怎么对闻染没好感呢？
46,1180095259,12,为什么没有帅哥,2,1565857739234,0,0,箫规耳环？
46,1641279148,27,兰5711502245,3,1565856694470,0,0,[酷][酷][酷][酷][酷]
46,858795040,58,名字什么最无聊了,6,1565854174347,1,0,列位不用看着元载生气，这人后来全家老小都在刑人庙前被腰斩了，腰斩死的并不安详
46,1099181930,22,Angelia530,2,1565852911772,0,0,厉害
46,1148313605,32,错误代码1101493377852463429,4,1565845654838,0,0,雷哥的主角光环是盗版的，正版戴在了皇上头上，
46,1233793843,23,LLma65379,2,1565843008946,1,0,元载王蕴秀不死对不起观众
46,768158951,42,风的云情,5,1565839138457,0,0,张小敬像个女人！没血性
46,1592056661,14,同学de宫基特,2,1565838590854,0,0,厉害
46,861161587,35,小潴0302,4,1565833704537,0,0,还不错
46,1350456772,24,野马7464,0,1565830031495,0,0,长相思在长安♥️
46,616774054,17,ws1ws,5,1565821858667,0,0,好的
46,1732817834,2,的馅儿约翰逊同学,2,1565800792749,1,0,看到憋气！
46,1467964440,9,容莫54432,2,1565800606246,1,0,为啥报仇不直接去杀右相，而是劫持皇上啊[汗]
46,1198675824,27,亨伦TiTi,4,1565799859297,0,0,不错的电视
46,608614759,55,292747420,3,1565799556223,1,1,整部剧最该死的两个人，王云秀张小敬。
46,1064465804,27,有舍有得1480934968764251,3,1565797340160,0,0,哈哈😄
46,1208245244,25,滴发哥凶猛酱,6,1565796076820,0,0,剧情越看越扯，有些锅造的太简单
46,778206404,100,ykapp_3zupe952,3,1565795422361,2,0,萧规才是英雄 有情有义 有血有肉，真汉子
46,1314949068,20,圆圆54368,5,1565795205144,2,2,本来是一部好片，非给拍个烂尾
46,949246531,35,隔纱的美梦,2,1565792633344,1,0,李必全程说抓紧时间查案，但好像什么线索都没发现过
46,1054828748,35,花开有时A_A,6,1565792430791,0,0,来啦来啦来啦
46,1414775690,6,阳子春天6,1,1565789953747,3,0,最该死的人是张小敬。
46,1547943479,3,1完整的爱得拉,4,1565789012801,0,0,zhh最后一集真的没看明白
46,1109893411,24,lllou82797,4,1565788813242,1,0,靖安司离得更近，而且檀棋先离开的还是用跑的，结果等龙波出来喊被人通报到右相那里了，她还没有到，结果被右相的人先赶到了？还有王蕴秀到哪里都能让她混进去？
46,716364842,7,世纪罗汉,1,1565788214678,1,0,已经爱上龙波了
46,1353977516,34,单骑悟佛,4,1565787776301,0,0,评分可以评101分吗
46,327680338,100,杨宝贝我爱你,4,1565782612535,0,0,哈哈
46,1090693700,29,走马1484715031224628,4,1565777994147,2,0,自己的亲人好友相继死去 自私点看守护了长安自己心里真的安宁了嘛
46,334450938,40,那都不是事儿0818,6,1565775109777,1,0,觉得肖规这样死的不值得…但他始终的信念令我感动
46,1564752715,27,终结者86288,2,1565772695690,1,0,元载给了多少好处还不死
46,1123900712,19,金世金生1489404525406653,2,1565772171879,0,0,666
46,1564752715,27,终结者86288,2,1565772080431,4,0,元载不死差评最不喜欢这样的人
46,1564752715,27,终结者86288,2,1565771952197,3,0,元载不死差评
46,1564752715,27,终结者86288,2,1565771705128,2,0,元栽不死差评
46,768414088,18,一碗鱼肉汤,2,1565765899587,10,3,这部剧什么都好，就是有点烂尾。第一：这一切的祸端源起林九郎，观众想看的是林九郎的结局，但结尾对这却只字未提。第二，徐宾那一大串伏火雷燃爆之际张小敬竟能救下被栓绑在护栏上的圣人。而且当时他距圣人至少有三五米远，又如何有时间解得开绳子。第三，剃头匠无辜之人，他的死毫无意义，完全可以不用让他死。第四，永王雇佣熊火帮强占民宅，逼死百姓，应该重办，也没有下文。第五，葛老口中的那个盗窃皇家器物一案，好像与郭立士有关，也没有交代，让观众云里雾里看不明白。第六，既然这些都徐宾一手策划，龙波在为他办事，那徐宾为什么要拆穿陆三。陆三是龙波的帮手，他拆穿陆三与己何益，这不是自相矛盾嘛。
46,1427512183,17,荔迁徙_,2,1565755483604,1,0,保护长安
46,715263283,61,啊是逗你玩,6,1565753867212,7,0,突然发现赵参军是人设简直把我笑死了！！前前后后，凡是他自己主动干的事情，都是随大流。只要被几个主角揍一顿，立马就成了推动这个剧情的重要一环！！
46,1337521164,21,13_3_301,3,1565751897675,1,0,一直在想秦征是谁啊，彭冠英咋没看到啊？
46,1035303444,15,MEOW球球,3,1565751085624,0,0,[呵呵]
46,861161587,35,小潴0302,4,1565749438069,0,0,好看
46,1760671675,5,您的星星已到货,1,1565748524048,0,0,。。。
46,1305251263,24,lanier198265444,3,1565746982736,1,0,演王毓秀的那个女的的其他电视剧，不想看了
46,1731030857,10,桑疯狂分外_丽诺比丽滴,2,1565735923904,2,0,烂尾
46,1001489609,56,q33105,6,1565726658607,0,0,哈哈
46,1245697217,38,芰荷wy,4,1565720939133,2,0,长安是我家？保卫长安？太小看张小敬了吧！张小敬心中装的可是全天下、全人类，如果张小敬生晚些，何来一战、二战？因为地球是他家。
46,1245697217,38,芰荷wy,4,1565720275843,3,0,身边人，最怕就是张小敬这样的人。
46,764544907,43,无聊小猫_1227,6,1565718128021,2,0,有点模仿美剧风格的感觉，连后面剧情也差不多一样的模式高开低走……烂尾
46,372861843,23,食髓知味34749557,4,1565715693920,3,0,所以徐宾先使闻无忌被熊火帮害死，再使得张小敬犯不义之罪，被判死刑。最后只是为了让张小敬立功活下去？？？？所以废了那么多事，只为了证明自己有宰相之资，却不做宰相，用自己的死去换取张小敬一开始本就不该犯下的死罪。服了！！！！最终目的：1、规劝圣人；2、被他连环计陷害，本不用死的张小敬让他继续活下去；3、在圣人面前装了个b。
46,616774054,17,ws1ws,5,1565715080379,0,0,好的
46,1049742509,30,冰封蓝紫,3,1565714931858,0,0,[大拇指][大拇指][大拇指]
46,1249070861,18,滨8275185638,2,1565712878159,0,0,张小敬愚忠
46,1059702953,21,x查普林幸运de,4,1565709623395,1,0,那个许鹤子呢？
46,1377021432,13,马可吃菠萝c,1,1565709254311,5,0,"正所谓张阎王，杀了熊火帮34人外加顶头上司的狠角
却放了熊火帮的幕后主使永王
编剧为了让张小敬这个角色尽善尽美、忠义两全、巴拉巴拉，剧情逻辑已经驴唇不对马嘴了"
46,1478480871,3,岁月无声之守夜人,2,1565708048050,2,2,水军能提高你的收视率吗？
46,1554460089,52,JSYEE1128,2,1565708029736,1,0,看不懂的人才说不好，如果真的慢慢品味其中的剧情，就会觉得结局意犹未尽。有些事情不必说得太清，有些剧情也不是总每个人都有好归宿。人生本该如此，哪有那么如意
46,1342532152,8,立京86575,2,1565707806976,5,0,长安十二时辰我感觉烂尾了
46,364440175,14,8滴略微正人君子萨莉,3,1565707262935,0,0,这一集看得我不停的哭
46,363915914,8,米哈苏,2,1565706891766,2,0,前边的没注意就得切回来重新看，最后几集2倍速看的。。。。。。。。。。。[飞流不开心][飞流不开心][飞流不开心][飞流不开心][飞流不开心][飞流不开心]
46,1740064952,10,鲜于滴马尔兹同学,2,1565706873876,0,0,不对劲啊，为什么分下去了?第一次看9.5，第二次9.0，现在8.9
46,1097449089,29,仁参月魍魉,2,1565706840784,2,0,剧本真好 很燃 情怀现在的人还有多少
46,503285455,16,teest9991,0,1565706171069,0,0,史诗剧
46,1140919707,24,墨舞云端,4,1565705990745,0,0,打卡
46,1525037415,31,囧囧63533,4,1565705819252,1,0,每个人都有自己的想走的路
46,912927831,28,昔日欢41914,4,1565703844999,1,0,长安是我家，美化靠大家
46,1044484885,29,Cosmos-LY,6,1565703001617,0,0,唉
46,565635298,71,水墨云崖2,6,1565700737050,0,0,烦死张小敬了
46,616774054,17,ws1ws,5,1565700104596,0,0,好的
46,1172986018,45,756576957d,2,1565699537961,0,0,为什么我的打不开
46,1172986018,45,756576957d,2,1565699387581,0,0,打不开
46,1094895802,22,wyq1200400383,4,1565699313671,3,0,朝廷内部派系林立，勾心斗角，给了有心之人以可乘之机，搅得上至圣人皇族内部，下至平民百姓都处在危险的边缘
46,1728667452,7,诺顿正太桑的,2,1565698774200,0,0,萧规让我想起尼古拉斯凯主演的《石破天惊》里的那个老将军
46,1649577757,3,霍齐亚邓布利多同学de,1,1565697129633,4,0,最后两集是充话费送的，明显导演急着下班了。
46,1193677936,26,买东买西110,3,1565694528876,2,1,烂尾楼
46,1033471109,14,丁凯强1478762305429797,3,1565692605262,0,0,。。。。
46,1554730143,25,yuan媛姐,2,1565690905331,0,0,不舍得看，又想赶紧知道结局，矛盾[酷]啊
46,710558306,71,酷玩酷娱,6,1565690809585,0,0,一直追
46,839969405,30,奕涵和雨萱,4,1565689541886,0,0,元载牛，旅贲军居然让他用。不科学
46,839969405,30,奕涵和雨萱,4,1565687942873,0,0,跑了一圈。什么都没问出来，还在大吉酒肆翻脸。不科学
46,366203116,8,MISS何51016,2,1565687936731,1,0,这是一部了不起的剧。真的用心至极。最后的鸣谢。我想一点定把哪些默默无闻的群演列出来了。向这样有良知和善意的团队致敬。
46,838552852,30,yytwo5234,6,1565687734954,2,0,前面情节紧凑我以为就是一个不错的推理破案片，没想到后面一下探讨了人性与理想，性格与命运，B格一下就高啦！难得好剧，一点不拖沓，看着过瘾。
46,1493905745,16,汉森尔顿高档滴君,4,1565687442890,1,0,很多疑点没解释想拍第二部吧，金币也许表明一切是境外想造反之人资助的，也符合大唐未来兵乱。
46,1378799031,27,青山绿水永相随,5,1565686686029,0,0,坏人都没有得到应有的惩处
46,370229401,8,那个永远追不到的人_,6,1565685185974,0,0,终究是意难平。
46,612929536,19,ericsin,3,1565684224836,1,0,张小敬越来越孬，没法看。檀棋到底扮演的什么角色也看不懂。只求元载和王家丫头惨死
46,364736289,7,凝明洁,2,1565683411910,2,0,一天的时间演了48集，结尾却草草收场
46,1028523146,20,田哥啊田哥,4,1565683314728,0,0,这个有点狠啊
46,364736289,7,凝明洁,2,1565683300593,1,0,好多问题没交代清楚，比如徐斌家墙里的金币
46,1325392692,41,逆天改命永不放弃,5,1565682746431,0,0,不错热血沸腾，真的好看，看不懂的才会觉得不好看
46,1199796823,20,邻家女孩菊,4,1565681493026,0,0,好看
46,796292919,6,a446457727,1,1565681431263,0,0,这里面最讨厌的两个角色就是王韫秀和文染，看了就觉得神烦
46,1498168870,100,---加油---,4,1565680285326,0,0,檀棋不跟大头走，真差劲
46,1655939443,18,克里曼斯亲的迈克尔,3,1565680185091,1,0,没看懂啥意思
46,609346045,71,丁家大爺,6,1565679499050,0,0,我估计长安十二时辰好得有续集，那个金币我估计就是后续的伏笔
46,1701380226,100,桑虚伪格外的单身,2,1565678904212,0,0,继琅琊榜后又一良心巨作[呵呵]
46,846521586,34,紫微0512,6,1565678804279,0,0,开始看还挺好的，演技派故事情节紧凑，怎么结尾那么烂，编剧怎么想的
46,1162785209,37,JOJOEF622,4,1565678625884,2,0,大结局让人失望！姚汝结局没交待！还有金币是咋来的也没说明。前面精彩，从闻染死开始烂了
46,1110365231,21,老张家的李伯伯,6,1565677330873,0,0,萧规是我看过所有电视剧力唯一不想看到他结局的反派。可惜了
46,1539451396,17,alice49817,3,1565676835147,0,0,金币哪来的，给三女金币的是谁，他们有什么关联?
46,728835639,5,itssamantha,3,1565675959524,1,0,元载可以死了吗，看着烦
46,1232787760,20,luffy98255059,2,1565672566848,0,0,良心好剧
46,797199038,17,yyqx二十呀,2,1565671397998,0,0,不想结局
46,329852584,56,愤怒的都督,1,1565671343555,0,0,我保证全集48集，我一秒钟都没快进！好的不得了
46,1352118495,1,美丽的三尾狐,5,1565670923004,0,0,深刻演绎了不抛弃不放弃！哎，啥也没交代就结束了！……善有善报恶有恶报才对！起码把该杀的都杀喽……恶心的元载王韫秀
46,1144214588,6,极速蜗牛1492785498087827,1,1565670470901,0,0,徐宾是幕后主使吧
46,1563233907,100,新手no上路,2,1565670304755,1,0,这个电视48集只演了一天的故事，真流弊
46,1034573604,31,拉普塔之光,5,1565670287195,0,0,u 这集太狗血了！萧规死得太潦草了吧……
46,1145452102,15,mlight_月光,4,1565666029539,0,0,突然结束了，给点总结啊[泪]
46,691188825,48,丶Tragedie,6,1565665834038,2,0,这不是烂尾？
46,847096794,22,a13953363712,3,1565665753733,1,0,这是个臭水沟？
46,358558355,100,浅色纷飞30851371,4,1565664438848,3,1,牺牲身边人换来的的大义，最后即便成了也是千疮百孔，值得吗？相比之下，美队那句：我们不拿生命做交易，更让人喜欢。
46,935947314,16,千本樱_虚,5,1565663819788,1,0,每个人，要为自己的选择负责，不退。
46,1332830866,30,zhouting5201120,5,1565663634948,2,0,结局索然无味，前面还行
46,645784118,11,_53672193,1,1565663501574,2,0,画面感，音乐，演员演技都在线。最后还有很多线索没有交代清楚，为下部留下伏笔。
46,1039056382,14,优勒个酷11,5,1565662474054,6,0,李必没有演出他的沉稳和智慧，让人感觉就像雅典娜似的，光有心，没有法力，还是那个琅琊榜的胡歌，演出了智慧
46,1569247431,25,雨中漫步65984,2,1565661955262,0,0,圣上的戒指22分42秒戒指在食指上到44秒坐下戒指就到无名指上了[汗]
46,1381706013,50,肥肥13831,5,1565661924544,2,0,整了48集，最后大boss是徐宾，精彩的开局，不精彩的结尾
46,488726651,20,车兵,0,1565661870314,0,0,季师傅自己找死，别人不给开门，还非要进去。
46,521223581,1,诱惑、庄,6,1565661684058,3,0,烂尾啊
46,840018495,4,洋气大丫丫,2,1565660294459,1,0,我想说他们吃的跟茶叶一样的是啥
46,1238584286,35,黑洞为什么黑,3,1565659714772,1,0,起码到46集为止，剧情的推进都非常合理，符合人物性格。对还是错，喜欢还是讨厌是另外一回事。总之剧情很好，绝对不是烂尾，很精彩。节奏是有些慢，但在慢中才能体会每一个人物的心理，体会整个长安的全貌，而不是单纯的破案。
46,1452409407,80,壮丽的神奇队长酱,2,1565656525665,0,0,会有第二季吗，感觉收尾收的太仓促啊？
46,489832476,27,秦书富,4,1565655682849,0,0,不是 说十二号更新吗？杂没有更新呢？？？？？？？？？？？？？？？？？
46,1604413254,27,残缺的人生9,3,1565653063064,4,0,元载和蕴秀咋还不死，看这实在太讨厌了！
46,1314834650,4,原鹏鹏56000,3,1565642874473,0,0,还会有续集吗
46,437876949,20,ykapp_55h3saqw,4,1565640837351,0,0,为什么王韫秀没事，他接连杀张小敬两个关系亲近认人？
46,1649435818,100,穆得莉同学特贤淑贤惠滴,2,1565639454546,0,0,不说好与不好，只是没看够，既期待结局，又不想结束。
46,527979310,68,壶乐,6,1565634193829,0,0,阑尾
46,1511850978,5,18605910587fy,2,1565633630624,0,0,烂尾
46,341685673,100,??-??°妖颜惑众,2,1565633430992,2,0,李必渣男，就这么把阿枝忘了
46,1364369475,18,秦兴龙89282,2,1565632159328,0,0,"在我看来只能说
时事造就小小人物，物大非非落幕
事事常人险中求胜，傲气夺人淡寞
善亦芳人平平常常，凉宴席席散尽"
46,1014551986,36,蕾娜塔萨姆森君的,3,1565631705768,0,0,怎么回事，看都不知道是什么，这么最后啥意思都没有
46,1036408650,24,fangli709,4,1565631419195,0,0,赵参军演的好，其他角色太过了。第几个赵参军就能媲美美剧了。
46,396236410,43,颜景龙16336,5,1565630724796,1,0,"对于檀琪为什么听元载的。
首先，檀琪没地位。位高者权，相比元载大理寺官员她只是奴婢且没了李必给权。可能我们看惯吐槽剧忘记换位思考仍现代人眼光，也可能是檀琪太能干自立以至让人忘记身份。这两个导演都想到了，前几集铺垫张和李对檀琪不同态度，李必待檀琪再不凡仍是有天子为上檀琪为下的古人等级观念，仍难免看轻她只是奴婢，这个贯穿好几集的铺垫还是被淡忘了，聪明如檀琪定知不该交兵于元载，但一个古代女人这一时刻会自然而然的，想到了绕不开的地位。王女举手投足恃宠而娇的得瑟劲也是出于地位.
其次，静安司无兵都是外调，中间一度无兵驻守，这股兵是王蕴秀家带来投靠右相站队的，后又假意投靠林监，这才堪用。"
46,475680710,10,XiaoQ小,3,1565629774989,0,0,没有第二季么？一堆事情没交代清楚的
46,559731269,36,cbtiffany,6,1565629531038,1,1,烂尾啊
46,1395422659,70,52岁,0,1565629443952,0,0,所以徐宾的钱哪来的？
46,1172110688,9,安迪73280,2,1565629319431,0,0,我是个兵，守护长安的兵
46,769375773,27,万马汽配,3,1565628453632,3,0,我觉得元载这个演员真的演的非常好，这么招人恨。
46,383258734,100,Посвящение,3,1565627301802,1,1,烂尾了
46,1049742509,30,冰封蓝紫,3,1565627062259,0,0,易烊千玺真棒
46,1739981284,7,仔细雨寒分外滴v,1,1565626684148,0,1,留着结尾一星差评。这就是前期太高了。后期不负责。刷刷一星，
46,1522820941,9,二睡萌萌哒,4,1565626675381,1,0,申请最后两集重拍，进展太快了吧，安排一个人说了个大纲？太过分了吧？
46,329954295,9,我是小兵2013,0,1565626527554,0,0,道具，好高级
46,405954854,4,letitbe117,6,1565626155731,0,0,元载爽了
46,1161363938,11,蜗牛打人啦,2,1565625374343,0,0,感觉这部剧应该拍第二季！别人不管，我喜欢，我支持第二季！
46,502237686,100,新星齐月,1,1565624990038,0,0,"
最后应该是第二部的内容吧 所以黑白 自行脑补
"
46,1361038807,8,北斋丶47926,0,1565624747100,1,0,最后张小敬和圣人落在徐宾的马车上，我才觉得徐宾属实nb
46,339344045,100,DONGKEY91,4,1565623387783,1,0,其他的我都忍了，你就告诉我，圆仔死了没！！！！
46,1528519612,24,it小高99859,0,1565623365050,0,0,希望还有第二部
46,1080785730,12,x美好de赫瑟尔,2,1565622756076,0,0,萨珊金币是哪里来的？永王？那徐斌为啥还屯了这么多金币？还有好多说不通的，还有右相是不是参与了，买凶假意刺杀自己？都没说清楚！
46,1036956062,24,小熊掌与大鱼,3,1565622740541,0,0,应该还有第二部，还有好几处挖的坑没填呢
46,1204386844,11,yumu87512,2,1565622666973,0,5,主演1号2号演技都太差，坏一部颇有新意的剧。中间有很多剧情也是在凑剧集啊……
46,1741606915,2,同志圆满过于i艾奇逊的,1,1565622574968,0,0,在这美好的大结局里，我愿献上一口老血，祝元载夫妇、林相、甘守诚等人，上元安康，长命百岁！！
46,1521759160,28,暗淡同学0玛维影歌l的,4,1565622353299,0,0,这就结束了？？？真是让人接受不了啊……
46,1161566697,43,小小小胖子子子33895,5,1565621335174,1,0,肖规重箭看到好心疼，也是一个嘴硬心软的人
46,1458472637,21,烦躁de凡梅同志,3,1565621027735,0,0,皇上写的字和何老一模一样
46,734028243,33,daihao晓,5,1565620665250,0,0,不明不白  金币谁给的   一圈下来好人死完  坏人独活
46,1724927956,4,滴鱼翅a极其虔诚,2,1565620456366,1,0,确实有太多伏笔，要是没有第二部，那就阑尾了
46,1221509424,28,i伯恩斯T_T,5,1565620034436,1,1,张小敬你最该死
46,1142685946,25,我就不信注册不上sk,4,1565619834958,0,0,终于更新啦
46,1303289576,100,最棒的小胖广,2,1565619801749,1,0,徐宾从哪弄的金币？都没有交代
46,1171968709,36,T强壮de哪吒,6,1565619470026,1,0,保长安的三观不正
46,1748013440,6,8美观deM探春最,2,1565619333110,0,0,金币哪来的？
46,1583160503,18,kukuchell0526,4,1565618741922,1,0,最后这个人是谁
46,1212321220,26,-肉肉83387,5,1565618492402,1,0,后面的逻辑有点不严密阿
46,1723877054,9,以亦极度滴0傲慢桑,2,1565618336994,1,1, 这个也能评分9.0，瞎了吗！！
46,817247607,63,勇哥74262,6,1565617377437,5,0,下一部，马槐坡十二时辰
46,320762444,8,FYMF方,2,1565617222046,3,0,看哭了最后一集啊啊啊啊真的，为什么檀琪不和登徒子一起走啊😭真的哭了
46,818764487,17,某人31974843,2,1565617126744,0,0,差评
46,460957309,39,实习生10079905631,6,1565617021353,4,0,感谢优酷，为表谢意，续办会员一年[疑问]
46,517925626,3,YKYX0142202,2,1565616896108,0,1,希望有第二部
46,1037900470,32,sugoui1,5,1565616747009,1,0,好剧
46,1741575439,3,lvzhuo616018,1,1565616717936,3,1,结尾感觉有些黔驴技穷了！
46,832105689,13,胡蝶2016,2,1565616520456,1,1,这个结尾不满意
46,841294181,5,H滴特雄厚伊迪,6,1565616078489,0,0,还有一点我一直搞不明白，谭琪之前好像表现的认识手捉狼，谭琪的身份究竟是？
