,uid,userLevel,userName,vipGrade,createtime,voteUp,downCount,content
32,1541054947,4,sunny纯园少女,0,1565863041413,8,0,全剧没有一个彻头彻尾的坏人，只有元载这一个小人
32,1237837886,32,司马de,6,1565848160868,0,0,的
32,1237837886,32,司马de,6,1565848134626,0,0,是的
32,1754128456,30,诺不轻许言不多,0,1565824241593,0,0,[花心][花心][花心]
32,727015316,28,呵呵真是我,1,1565789152663,0,0,666
32,1012038373,41,顾影自怜975150625,6,1565783788295,0,1,啊爱咋咋
32,833458984,46,syf427,6,1565779041493,0,0,最后的结局有个不知道是bug还是伏笔的问题：拿那枚金币的人是谁，谁有那么大的财力？求各位网友分析一下~~~
32,1635098764,3,仄言是小姐姐,0,1565765621158,4,0,这个剧很好，细节处理的很好，演员演技到位，特别是李必和张小敬，还有，这个剧没有拖沓啊，每集都是有关系的，让人看的明白，还有，尽量不要开弹幕，自己用心思考，别看弹幕，不要跟风!
32,1199482265,10,莎娃79869,0,1565761234066,3,0,檀棋才是演的最好的角色
32,958540473,6,shun971577741,3,1565761143747,1,0,虐心
32,1328586759,21,卉5207,5,1565758503256,0,0,没看
32,1199482265,10,莎娃79869,0,1565755328789,2,2,选角失败，最出彩的角色用了最没演技的哈哈哈哈哈哈哈哈
32,1731020672,11,emmm没有名字,0,1565714634553,3,0,牵手了。。。。
32,497393489,34,随想空空,2,1565712490416,1,0,好看。
32,1614387510,22,莉达勾同志滴,0,1565711413956,3,0,徐宾很神秘
32,1311830095,21,大侠95979,2,1565701051489,1,0,徐宾没死[笑眼][笑眼]
32,814990856,33,1的特坚强刘易斯,5,1565695695246,0,1,评分越来越低了
32,1055457487,46,小魔鬼彻夜不眠,5,1565692777739,1,1,元载是太子的人[滑稽]
32,453718413,39,519491351,5,1565688297734,0,0,喜欢
32,1163336559,25,black先森任纪元,2,1565683822900,0,0,右相也好太子也罢你们都只不过是圣人一枚棋子罢了
32,1163336559,25,black先森任纪元,2,1565683729692,0,0,世上只有一个檀棋[疑问]不是张死就是檀棋死要不双双皆死。
32,1747545693,7,酱灵敏过于1胡椒的,0,1565670992909,2,0,張小敬，喜歡他的女人可真多，檀琪，李香香，還有許鶴子，都是人間少有的美女子[呵呵]
32,1747545693,7,酱灵敏过于1胡椒的,0,1565670741044,0,0,檀琪不會有事吧
32,1747545693,7,酱灵敏过于1胡椒的,0,1565670047599,0,0,大道不正，朮愈烈，愈禍害世人
32,709956811,17,狼军3000,0,1565663512513,2,1,看到后面感觉越来越不吸引人看了！太拖沓了！
32,1750909773,5,同志平滑分外Y马面雷神滴,1,1565627431076,0,0,。
32,1436324717,23,爱上收获的季节946,1,1565626402257,0,0,来吧来吧朋友。
32,1436324717,23,爱上收获的季节946,1,1565626389820,0,0,来吧来吧
32,1579909431,29,澹台a古墓,3,1565615254331,1,0,姚卫率的剑是摆设吗
32,757547001,62,天使之泪--wang521,6,1565609975471,0,0,好看的电视剧。
32,1332261875,100,鐓孶,1,1565608845222,2,0,非常不错了，连续剧拍成这样，故事紧凑，制作也好，应该是今年国产连续剧前三了[大拇指][大拇指][大拇指]
32,374708987,29,吃货懒猪猪,6,1565607491604,1,0,"好有味道的女人，御姐，御姐喜欢御姐。
"
32,946534638,13,表情里的风,0,1565597620190,0,0,做你认为对的事，不退
32,1303395586,42,颜M书蕾,5,1565597074247,3,0,我觉得张小敬和颤琪会远走天涯
32,748576453,36,亚瑟少鹰模玩,0,1565593607805,0,0,长安十二时辰有搞笑元载，热血长安有活宝萨摩。大理寺就是容易出怪才。
32,1630570452,60,单身汪的单身贵族狗粮,0,1565588961293,1,0,好看
32,1430037480,4,结实的特德M,0,1565587397823,2,0,呵呵
32,1572670376,3,o樊泡芙,0,1565584078471,2,0,真的觉得很好看，很喜欢剧里的小人物：阿枝，瞳儿，超级讨厌元载！
32,1165517360,3,柔和de郭襄-,0,1565580634433,0,0,[真棒]很喜欢
32,1716007886,7,哈利de君小傻瓜,0,1565571564935,1,0,我在想元载最后有没有娶王毓秀
32,1105306147,11,红尘多败笔98,3,1565570043173,0,0,这是怎么演？总共才12时辰，才24小时就这么多剧情，还能谈恋爱？
32,1677630542,12,杄喺,0,1565569432063,2,0,整个剧里的人物不管是坏的还是好的人都能触碰到我内心。
32,1436324717,23,爱上收获的季节946,1,1565540107017,0,0,你们好
32,382980849,53,riicoz,6,1565535908592,2,0,我就问一个问题，雷佳音24小时内吃了几顿饭[暴走-金馆长]
32,1174485356,100,@白白兔白白,5,1565523868764,0,0,福子爹
32,1759535152,26,v大型dew莎拉略微,0,1565517363245,7,0,东鹏特饮那个广告是什么鬼，明明是用水浇才醒的，跟东鹏特饮有什么关系？？？
32,1372379823,3,逄l勃朗宁47530,0,1565501307822,1,0,很多人都说后面拖沓，可我觉得这样挺好，而且后面是高潮，应久点。这是几个人在演会有几件事同时发生，我们看的话肯定会觉得长啊
32,1534415263,35,西瓜66940,4,1565498726455,2,0,李香香是唯一一个打扮复合我审美的，其他姑娘更胜在气质风骨吧
32,1025934622,10,公平的高尔德x,0,1565497895402,1,0,你们有地建吗？这我能笑一年
32,1647344324,3,的甜点_饥饿灰常,0,1565494607703,0,1,有一个不得不吐槽但又十分合心意的点，剧里我不愿意看到他死的人，基本上都有好几条命[haha]
32,751459406,3,埃墨森de蔚同学,3,1565493098078,1,0,上位者都爱用平衡术啊
32,1148684305,3,Zongting58844,1,1565492109659,0,0,会员会员
32,1304634050,7,annieliut,4,1565490184830,2,0,元评事这种小人就该死
32,1498542338,1,飞飞飞19424,0,1565488466927,0,0,右相扮演者是谁
32,1152846867,17,不困000,4,1565487059615,1,0,没事，这电视剧掐不死人
32,1338141793,21,乾隆皇帝63840,0,1565474446641,2,0,这个剧还不错
32,1436324717,23,爱上收获的季节946,1,1565454382993,0,0,来吧来吧朋友。
32,1418980268,60,冷淡的仙儿,0,1565444257335,2,0,圣人给右相送布衣，真是神来之笔，哈哈
32,1702689185,11,ly9071311784,2,1565443785278,1,0,竟然充值了！唉，可惜了才48集
32,1145032821,26,惠州赛格,3,1565439483933,1,0,姚汝能不会真的把檀棋掐死了吧😊李必肯定会找他算账的。
32,993763883,21,xn80ss,0,1565437577908,0,0,看不到希望
32,1491568917,7,知序岁移,2,1565428220693,4,0,后面是真的拖沓，不要洗了
32,1134336105,5,滴茶叶蛋蛋,0,1565426091144,2,0,这长安是不是不到100户的村要不怎么这么短时间一个地方去好几趟
32,1145742392,42,de鹰眼U惭愧同志,6,1565405470103,5,0,元载什么时候领盒饭？
32,1332546773,7,良好de钢力士T,1,1565404616770,0,2,元载滑稽可笑
32,535264426,8,YKYX0596352,3,1565365369030,1,1,何老是虎妈猫爸里的外公，缝纫机乐队里也有
32,1044140233,15,sunny1479115026700841,0,1565364235567,0,2,主演不是有徐璐么，放到32集没看到
32,1584980934,8,猪婆24684,0,1565350596831,2,0,一开始看不懂，也无心看。后来慢慢地静下心来看，感觉很好，也学习了很多东西！
32,344099218,57,优吾酷心,0,1565348064593,2,0,假如5g真能到来，粉丝将会是一种商业走向。分发是有价值取向的，提高自己的内涵吧。
32,1110377060,27,soul66266,6,1565341505745,0,0,为啥播放的时候会跳到很后面
32,1720197069,4,de十分静静杜德桑,0,1565341076424,2,3,老太太的裹脚布 又臭又长
32,1327036844,8,奚丹66181,2,1565337289449,4,0,首先请看到这条评论的如果觉得我很无知，可以忽略不看。看到现在越来越觉得在万国来朝的大唐盛世之下尽然有这么多的不堪的人和事，佩服小说作者不仅写出了大唐的繁华，也写尽了底层的无奈。
32,496238253,39,依然狠伤感,0,1565330761340,6,0,这个元载是卑鄙小人
32,1755457200,43,0安宁de1神奇先生格外,0,1565327055596,4,0,这个电视剧很用心了
32,1094690193,48,空谷幽兰1485006496199635,6,1565326136106,2,0,元载啥时候领盒饭
32,1751227710,7,的代云小白亲,1,1565325366724,0,0,开门放人
32,1163370596,7,孙国柱1983,1,1565294312388,3,0,闻然讨厌的角色，多余，没劲儿，不给力，没味儿，看见她就快进，只是因为有个好爸，她死了电视剧结局
32,1238322912,21,wuyu1235884268,3,1565284836657,1,0,元载能不能快领盒饭
32,600268941,83,UptownGG,6,1565281912453,11,0,长安十二时辰和火影忍者一样，没有绝对的反派，都是为了自己心中的正义和梦想，谁对谁错，留给观者吧，毕竟，每个人心中都有属于自己的哈姆雷特。
32,1747011266,6,罗伯特略微de0楚楚动人亲,0,1565278316703,2,0,智商堪忧，明明盒子里氧气不够，还要点火
32,1144722858,18,璐峰17264,0,1565274824869,3,0,妈呀，，千玺就谭琪的时候我以为是张小京来着[勉强][勉强][勉强][勉强]
32,1629915579,19,i分外桑de夏雪宜兴盛,3,1565274643423,4,0,最讨厌的便是如元载这般的人 不择手段 胆小如鼠 
32,1049948618,44,忘忧小竹00,0,1565272512437,2,0,圣人二字比什么都管用啊
32,1385219830,36,一树花一片海,5,1565271736961,3,0,好看
32,1729357662,97,一只酷der,1,1565270713197,10,0,姚汝能骨子里是善良的，不过这个元载真是小人
32,1744754616,4,沃德格外滴Y进步酱,1,1565270301367,2,0,说的可不就是当下吗？
32,1734165801,4,奥劳拉维纶同志滴,0,1565268912102,2,0,前面剧情非常精彩，后面有些拖沓了......但总的来讲还是制作精良
32,1562701294,5,好啦我不取名字啦,0,1565268788260,0,0,二倍速超级舒服
32,1737819222,9,俺是一头大狗熊,0,1565263154714,1,0,侮辱得好！👍
32,1737819222,9,俺是一头大狗熊,0,1565262897032,1,0,右相狗贼太可恶了！👊👊😡😡
32,1722276895,11,的极其困惑凯尔文亲,2,1565258464448,0,0,[吐舌]
32,1724243613,6,的梦娜赖特君,0,1565258419724,3,0,支持我四字弟弟
32,845040246,19,杜凯莉11,0,1565257984711,2,0,"继琅琊榜后的最爱，没有之一
赞赞赞[大拇指][大拇指][大拇指][大拇指]"
32,1737713418,8,de绿箭瑞琪儿君,0,1565254955399,1,0,这集咋回事
32,1531708899,7,高贵de伯纳尔君,0,1565252184279,3,0,"良心之作，很喜欢很喜欢很喜欢。
千玺很可！"
32,1741245739,8,t_1514548337331_0607,0,1565252174437,5,0,那个元载如果不横死都对不起死去的那么多人，啊啊啊啊啊，他死上M次都不能解人们的心头之恨，[升起][升起][升起][升起][升起]真是小人得志，心疼姚卫率和檀棋啊[惊哭][惊哭][惊哭][惊哭][惊哭][惊哭]
32,334130632,64,相心娜,6,1565252111200,2,0,我觉得李香香比檀棋漂亮，嗯，李香香更有女人味。
32,1741245739,8,t_1514548337331_0607,0,1565251032099,3,0,长源说的没错，其实幕后黑手是圣人[疑问][疑问][疑问]
32,1527177202,12,西子48586,0,1565249522683,2,1,质感不错
32,1501380276,29,宇文23437,0,1565247756450,1,2,李必没有存在的必要
32,1119686256,45,arzu_爱笑,6,1565239447302,4,0,总觉得这是圣人一手策划的谜
32,1460500430,100,诙谐de史泰龙同学,0,1565230731144,8,0,元载是小人中的小人
32,1460500430,100,诙谐de史泰龙同学,0,1565229907272,1,0,老戏骨的对白，精彩
32,605332405,8,此去泉台招旧部,0,1565228947718,3,0,幕后主使如果是圣人，那龙波赶的那一车，其实是烟花~[搞笑]
32,805653046,6,仝子理84958,0,1565222887346,0,0,但是最后这几集感觉像是为了凑时长啊，完全没有开始那十几集的紧迫感
32,1755996419,6,A烟草的香味A,1,1565201765392,3,3,小人李必
32,1446384646,30,宏伟de恨山,0,1565190241189,5,0,剧是好剧，就是有的细接，剪辑师剪的看不全，跳的呀
32,1101488979,18,武汉邓明君,0,1565189196748,7,0,靠，尽是广告。
32,328515151,11,脱衣不脱心318177306,0,1565188116710,2,0,看到现在 最最最叫人讨讨讨讨讨讨讨的就是元载[喷]
32,782144570,10,马俊俊1201,0,1565187271191,2,0,"感觉好啰嗦
"
32,1722049892,10,同学明显尤其_耶鲁滴,0,1565186859461,4,0,热依扎演得真棒
32,838076888,26,香星雨,4,1565184623436,5,0,这剧好燃好悬疑，根本停不下来[泪]快点更新，好久没看这么爽的片子了[乖]好久也没有追剧了经常半路放弃[勉强]
32,1614372743,12,六六大顺060957,0,1565182697053,0,0,看得感觉有些乱
32,1510865689,27,滴罗宾逊0伟大亲,0,1565182552889,3,0,姚卫率为什么不拔刀呢？
32,1510865689,27,滴罗宾逊0伟大亲,0,1565182170060,2,0,那两个兵真惨都是照面锤[羞涩]
32,1417961399,26,小夭的淘淘吧,3,1565180782934,2,0,元载真的太坏了
32,1354639235,4,小米粥24744,0,1565180598537,6,0,真好，这一集真的好，看的灵魂飞起
32,1417509749,4,gaojiajia20040519,0,1565180570337,1,0,这右相咋还不领盒饭！卑鄙无耻的家伙，看到他就火大！
32,1233545984,20,无数离别,0,1565180139848,9,0,最烦元载，小人
32,1403739614,5,空杯14898,0,1565176941728,4,0,每个人心中都有一个“长安”，必是用心用坚持要护的。七夕快乐。
32,1021822477,18,颖颖1477378532888685,0,1565172244324,2,0,这唱的哪一出[泪]
32,1251586183,26,颜A公子,3,1565166820407,2,0,坐山观虎斗
32,485560016,59,龙34024636,6,1565152350669,0,0,难道幕后主谋是圣人
32,1517506815,15,小星星向前冲,0,1565149206626,0,0,李香香
32,1399925803,7,鲁酱de伊夫,0,1565148775509,9,0,像元载一样的小人才是最可恶的
32,1163649332,50,Y气度不凡的布伦达,0,1565146052395,3,0,不能辜负任何人.....期待你的不辜负
32,1427159342,17,千玺家轻松熊,0,1565144726000,6,0,太好看了吧
32,1427159342,17,千玺家轻松熊,0,1565144709978,3,0,千玺
32,1337909822,4,哆啦A梦哒哒,0,1565141571699,3,0,千玺，爱你爱你
32,1739207295,5,-楽多,0,1565141389623,6,0,真的是想把元载杀了
32,355233109,24,く菠萝派丶为你゜19648814,1,1565141282040,9,0,呜呜呜我一个爆哭啊 我的檀棋 我太心疼了 李必出现的那一刻我真的哭的稀里哗啦 那句我来了！太戳我心了 我们的檀棋不能死[惊哭]😭
32,1230274849,21,x特罗洛普VoV,3,1565139531259,9,0,性姚的别死啊  俺不准你死
32,423737895,38,一方嫖霸,0,1565133085264,5,0,最好看的唐剧也就数十二时辰了
32,1158499755,19,ben787878,0,1565127737390,39,0,全剧我竟然最喜欢牢里那个帅帅的书生[哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈]流水的狱友，铁打的程参[开心][开心][开心][开心][开心][开心][开心]①有情有义，誓为自己的绿眉马报仇②有真才实学且知识面广博，宝贝脑袋里有货，回忆里帮张小敬推算出了阙勒霍多③给口吃的吧，每每一叫唤，一日三餐，深入人心，简直代表了广大老百姓的心声④不以物喜，不以己悲，豁达开朗，积极乐观。人之楷模，男之典范[开心][开心][开心][开心][开心][开心][开心]七夕将至，但愿人长久，千里共婵娟
32,461560211,6,机敏新星很滴A,0,1565113109037,0,0,🌟🌟🌟🌟🌟🌟🌟
32,1740814947,4,m熟练滴-沙伦太,0,1565109355559,4,0,李必李必李必李必
32,1255223056,15,920爱转角1314520,0,1565108577935,0,0,[酷]
32,1252520223,25,乐w多利,0,1565106743873,5,0,饶汝能的汝字，就是三女
32,1711633676,7,米线de同学斯彭德,0,1565105629431,11,4,李必还需要磨练，表情不到位啊，看看几个老戏骨，还有其他的配角，一个表情，一个动作都让人感叹，感觉他们就是剧中人啊，让人印象深刻。
32,1081849247,12,亲力挽狂澜格外Y史波克滴,0,1565104314245,3,0,好看
32,1139832683,23,我要练气功,0,1565104257007,5,0,真希望来救檀琪的是张小敬
32,1305767338,10,淡了88,0,1565103887235,2,0,潜伏
32,1643294544,5,泼辣同学的豆腐_,2,1565103779185,1,0,背景音乐太吵了。
32,1342727033,8,遗落的歌德斯密斯,2,1565103418364,4,0,姚卫率 好样儿的 真汉子
32,1564623334,13,千小鹤YYQX,0,1565100859337,8,0,最后那下，李必你干嘛呐😂快放开，兄弟之妻不可欺，有什么冲我来😂😂
32,1688438236,6,体贴酱de宝箱w,0,1565099490613,6,0,七夕来看千玺的剧😂😂
32,375662963,28,夏季的雨78966380,3,1565098525813,5,0,编剧是不是权迷哦！剧情处理手法这么像！
32,410162266,47,秋夜夜南南,0,1565097721715,3,0,漂亮的女人最会说谎
32,1323885816,7,HE5599093667,0,1565097452821,0,0,里哈
32,410162266,47,秋夜夜南南,0,1565096498244,2,0,也是警告
32,1707417133,17,滴最豪迈w欧比旺,2,1565096474720,0,0,这是要把我生生地憋一个星期
32,370713654,47,秦捕风,0,1565096156382,3,0,元载这段太过了，凭什么告诉他一个小小评事半点功劳没有。这纯粹为了坏事而坏事。
32,788012942,3,肥宅首席代表,0,1565095759180,4,0,三女不会死
32,1715016887,8,同学老实尤其y新蕾de,0,1565095625836,10,0,徐宾波斯王子本剧可爱担当不接受反驳🙂
32,1067392612,12,majiazao,0,1565095415244,4,0,元载这个小人怎么哪都有他
32,1723807401,8,aar5441446828,0,1565094942055,2,0,元宰就是小人
32,788012942,3,肥宅首席代表,0,1565093949312,0,1,穷人来了！！
32,901694785,30,文超90158,6,1565085818310,5,1,这剧真墨迹。一个故事拍这么长时间
32,1501122516,6,sk655842,1,1565078126626,0,0,强烈的求生欲
32,954460017,21,Renlewangp,1,1565073202865,3,0,"右相：“我能不能不穿？”
你是来搞笑的吗？[暴走-惊]"
32,1031509382,14,茂生1478515989564188,3,1565072816376,3,0,这局真的高开低走，越往后面越拖延。
32,401310560,21,小西49842188,4,1565070111080,1,0,要懂大义！
32,1089935000,28,湖南的湖北,1,1565068344465,1,0,？？？
32,1019695954,24,爬上十二楼,4,1565067310668,1,0,白天了？
32,1190321744,7,滐a寶,1,1565043096890,1,0,为千玺而来
32,472849636,39,rinpton,6,1565025915257,0,0,张说
32,937870954,3,一阙清歌87,0,1565022069465,6,0,我觉得龙波演得好，龙波就是萧归！
32,1139887902,25,月是水中月,5,1565021164121,2,0,她不该开火折子
32,1739036357,3,拂晓待天明吖,0,1565016163563,3,0,我也想开会员啊啊啊啊，可是为什么不能微信支付
32,1557939544,11,t_1495432570736_0524,0,1565014737701,0,0,更新的好着急呀
32,1384734550,20,DZ0728,3,1565012892653,11,0,元载这个人物真的演得入木三分，[勉强]真想抽他二巴掌。
32,1131206787,23,红小妞是最棒的,3,1565012748224,0,0,张小敬
32,1733022560,25,优雅de酱芷巧,0,1565006052691,0,0,哈哈哈
32,1045225998,16,reminiscene98,4,1565006021190,0,0,来了！！！！
32,1733022560,25,优雅de酱芷巧,0,1565005955685,0,0,来啦[哈哈]
32,1733022560,25,优雅de酱芷巧,0,1565005920554,1,0,来啦来啦[哈哈]
32,950337568,47,潇潇005847673,5,1564988514152,0,0,还不错
32,1679064278,18,端午节789,1,1564988395921,10,0,元载这个演员真是演的好，好想打死他
32,1597657497,35,桑滴玉兔郏,2,1564986040241,0,0,圣人
32,1189375980,13,madee123,5,1564965488712,0,0,复活甲不要钱吗
32,444720174,18,无坱vampire,4,1564947092658,0,0,越看越拖沓
32,1017865607,16,esse58578,2,1564933899232,2,0,元载真不是个人啊！
32,1213609663,21,卫7629233723,3,1564929625726,0,0,这个太子没啥用
32,1738803221,64,枯燥沃伦格外的i,2,1564928978774,6,0,这个片子和琅琊榜一样，每个角色都有血有肉，不像以前的老片子只有主角光环，这是对角色的尊重
32,337888493,37,ISiKeRui,6,1564926186047,1,0,剧的颜色太扎眼了！对眼睛太不好
32,1037838293,6,樱花君309,1,1564924416464,4,0,看弹幕感觉自己智商被拉低，一群上帝视角的，一群骂编剧的……无语～一定得关了再看
32,1707333846,100,空白大大爷,2,1564920276390,4,0,我以为十二时辰是12集或者24集
32,847162808,21,紫凝清云,2,1564908586187,218,1,整部剧，最让人厌恶的莫非元载。十足十的小人，还以为自己是个人物。檀棋说的对。将来，他死的时候，千万不要太便宜他了
32,1050445781,42,彩虹冒险0231,0,1564899627964,1,0,谭琪难受
32,1571258100,11,z淘娘,3,1564894805219,6,0,我想看元载惨死！！死的很惨很惨的那种！
32,1038200222,3,zk815443463,0,1564889209840,0,0,好
32,469450097,82,ヤhiんYes,5,1564876959512,2,0,天天说圣人，都没见出现过
32,1134171551,30,抽象君U维达_的,3,1564863226683,2,0,元载为什么非要杀死檀棋呀！
32,1630076841,19,菲利蒙亲很分散滴,2,1564851394509,3,0,李必 温文尔雅   翩翩美男  现在最好的你 [爱心][爱心][爱心]
32,1109022036,35,A极其精美列蒂西雅滴,4,1564838894397,0,0,好看，好看，长安良心剧
32,986755465,18,烟花巷陌27625,5,1564832927707,0,0,十二时辰多少个十二时辰都过去了
32,1722865155,9,w松软de-马歇尔太,2,1564830925468,3,0,12时辰，我看了12天没看完[泪]
32,765720066,100,时间会说真话03718094,5,1564813806070,1,0,我图的歌
32,1190260829,45,月息我心,4,1564808255953,2,0,元载这个龌蹉儿
32,1351290161,20,心中日月2014bcy86515923,1,1564798025551,1,0,漫长的十二时辰，惊心动魄
32,916502762,100,月光媛晶,6,1564789067335,1,0,"元载
小人"
32,1479492126,40,安心de青鱼同志,4,1564755327085,1,1,姚卫率救檀棋，缺乏逻辑，不符合他的人设，为了一个不相干的婢女。
32,1592577298,16,五月天顽皮滴桑,2,1564748791180,0,0,[爱心]
32,646808838,66,_111326596,2,1564747925952,2,0,建个小的总可以[泪][泪]
32,710806587,54,chibang25,6,1564746439558,1,0,元载乃真小人也
32,918050629,11,185214982@taobao,2,1564742024204,1,0,“你们有地儿建吗？”波斯王子你抢了我的词[哈哈][哈哈]
32,1724654679,5,酱欢快相当i绿春的,2,1564741665865,2,0,龙波大晚上的带一个太阳帽
32,1492454207,8,akon46296,2,1564740841615,5,0,我也想说//檀棋太蠢，那么点氧气还点火，嫌死的慢吗
32,1179592265,11,fyf853130,1,1564740224173,0,0,强大了
32,1234112084,28,白濱宋,5,1564738626238,2,0,好气哦，元载这样的人，就应该应了檀棋的话，终有一天会横死
32,1443603994,9,绿芒绿芒绿芒,2,1564735802377,0,0,檀棋死了吗？
32,1532373152,11,外向的马丁君,2,1564734074126,1,0,好想暴揍元载一顿。
32,1695368831,10,王嘉璐may,2,1564731901014,0,0,长安
32,1255492024,17,喻0小鹿斑比,2,1564727934677,1,0,剧情确实拖沓呀！48集演12时辰的事，如果不拖沓怎么能拖到48集的？
32,1517453018,31,聚懿,4,1564727651580,0,0,为何不能看全集呢？
32,1517453018,31,聚懿,4,1564727531612,0,0,怎样才能看全集呢？
32,333545730,44,璐璐丶眼睛里的郁金香灬,5,1564726499051,0,0,38集就结束了吗
32,512435070,39,135678277,4,1564718556529,1,0,这一集鸡汤太浓了 
32,1053295255,16,家和万事兴1479602133202792,4,1564716180650,0,0,事实跟理性判断才是踏踏实实过人生，我是个凡人。
32,718962323,3,い咱不伤っ,5,1564706560230,1,0,徐宾不倒翁
32,1540765704,11,陌生de多琳桑,1,1564688156712,0,0,很好看
32,1328726100,41,白永红76854,4,1564684926371,0,0,都是一样的，人性就这样！很多事情不是为你！现在和过去应该一样的！错与对！没有谁对谁错！
32,1569276741,18,不可曝晒,2,1564674543614,0,0,这么小个土堆干嘛不绕过去
32,368476179,3,滴1十分狭隘尼克弗瑞,3,1564674099477,0,0,太拖
32,1719193015,12,君光彩灰常1奇迹先生的,2,1564669774597,4,0,"悲壮英雄史，可怜世间人。
每个人都不易，每个人都对，而又每个人都错了。
(看这几集，有些血战钢锯岭的感觉)"
32,448305975,5,佐藤LAN,6,1564669403965,0,0,有没有人觉得赵参军有点可爱[滑稽]演得好好，什么时候都知道保命最重要
32,754587426,23,茉莉65059789,3,1564667869214,0,0,这三集剧情推进太慢了吧
32,1246463634,9,桥凼村,1,1564666286075,0,0,主角团怎么都不死吗？
32,364612085,9,_6444868284,2,1564665359152,1,0,还没看  啥时候能结局 元栽什么时候死
32,1226602620,44,U妖精HxH,6,1564664813329,1,0,檀棋太蠢，那么点氧气还点火，嫌死的慢吗
32,373192538,100,8023nlrx,5,1564659943457,1,0,今天还更新嘛？
32,835628015,24,照阳66,3,1564659822366,0,0,今晚还更新吗
32,1510415716,10,蹦吧酒,2,1564657415345,0,0,所以今晚还更嘛
32,907114138,29,Silence69314,0,1564656443374,2,0,最后关头还是李必来的及时啊，估计谭琪很失望吧
32,1145452102,15,mlight_月光,4,1564647112007,0,0,34杀成就？小编你以为杀人是那么美好(张小敬说的)
32,727236320,42,有心就有翼ZJ,5,1564636280455,0,0,从第一次看马亲王的古董局中局到我读书少你别骗我再到长安十二时辰，精彩从未断片。喜欢，会一直下去[呵呵]
32,1041239381,48,xxyyzz27,6,1564635511743,2,0,元载真的横死了
32,1740948636,8,亲雄厚极w弗劳尔滴,2,1564631940694,0,0, 这几天为什么不更新了
32,1162206257,2,人生若只初相见a83898,2,1564617940840,0,0,我点进来是为了看看更新到第几集了，攒肥了再看！结果我才攒了三集what ？？？
32,1331961988,9,容U尤妮斯,2,1564614687168,0,0,怎么看着林右相掉进了大坑，把自己还埋上。
32,1724000215,9,l软糯的8萨姆很,2,1564600106057,0,0,我就对最后怎么阻止阙勒霍多感兴趣[疑问][疑问][疑问]
32,709258292,18,娜，娜,2,1564599991579,0,0,真骑马给千玺弟弟鼓掌👏👏虽然演技还需要加强，但是敬业做到了！！！！！
32,498158970,24,枸杞牛腩,4,1564589888729,2,0,辛苦了！很棒的国产剧
32,1726274635,4,的女女l很活拨,2,1564582790015,5,0,元载这种人真的该凌迟
32,1006370159,13,moledy24610,2,1564582710293,2,0,说剧情拖沓的，请不要看了，人家本来就是讲长安哦24时辰
32,721430121,45,哈哈哈18546798,6,1564582341653,0,0,精彩
